UniqueCount	AmbigCount
0	561
0	28
0	1425
0	1425
0	158
0	945
0	0
0	3744
0	3945
0	2002
0	2134
0	4306
0	3391
0	4454
0	2182
0	2223
2	3701
0	4157
0	3146
1	3711
0	3993
1	1973
0	4118
0	4119
0	3877
0	4093
0	4099
1	2171
0	3646
0	3156
0	3355
0	4190
0	4093
0	4191
0	3994
0	3471
0	3173
0	3522
0	4156
0	2988
0	3498
0	4387
0	3228
0	4041
0	1844
0	3831
1	2752
0	3740
0	1762
0	3536
0	2583
2	3888
0	3897
0	3503
1	2710
0	3128
0	3640
0	560
0	1528
0	1096
0	187
0	2202
0	1933
0	1412
0	1936
0	86
3	1950
0	189
0	1
1	596
0	784
0	784
0	595
0	586
0	390
0	134
0	307
1	361
0	361
0	362
0	114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	190
0	1
1	205
0	205
0	0
0	4
0	0
4	0
72	36388
0	27538
1	22810
4	25970
44	25494
0	25200
40	15823
0	5751
0	0
0	0
0	0
225	427
1	294
0	294
13	240
0	183
0	113
0	67
0	1
0	0
0	0
148	13854
16	5559
7	10746
8	5826
0	39
25	2754
0	417
1	449
0	0
0	0
0	0
1	8
0	19
0	8
0	6
0	7
0	23
0	4
0	6
2	6
0	6
0	2
1	6
0	8
0	1
0	1
0	2
0	6
0	22
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1329
20	1325
0	8
6	235
2534	361
0	17
2	2
0	111
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
215	836
0	766
5	24
0	107
0	76
0	85
1	104
5403	1
1	0
0	0
0	0
0	14
4	94
0	914
0	917
0	921
0	916
8	65
2	25
2	55
0	43
0	9
0	2
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
257	923
2	391
1	806
6	450
4	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
12	4566
0	4566
9	4477
0	4482
0	1947
0	1522
0	1537
9	1143
24	55
0	1395
0	20
0	2
0	400
6	341
1	351
0	65
0	324
0	1376
28	237
0	42
0	2
0	37
0	47
1	1321
0	1188
1	62
0	1321
0	1322
1	67
0	1321
0	1860
0	1761
2	2158
0	2293
3	2174
0	2294
1	2091
2	1590
0	1832
0	1465
3	1788
0	2136
0	2213
0	2004
1	1643
1	1407
0	683
0	640
0	1535
0	1505
0	1276
1	57
0	501
0	662
455	188
0	178
0	31
0	0
2	30
0	9
7	31
1	8
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	9
0	93
526	1307
3	70
14	295
2	952
0	102
40	143
2	128
17	146
0	141
3	132
15	121
26	286
0	237
0	224
0	181
0	23
0	18
0	7
0	8
0	8
0	0
2	11
34	363
1	9
0	46
161	366
0	290
4	101
0	64
15	23
15	214
0	111
11	99
1040	99
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	19
0	19
9	17
0	2
0	18
0	19
0	16
0	18
0	10
0	6
0	3
0	3
0	1
0	0
0	0
0	0
0	0
12	443
0	422
0	266
1	320
0	393
0	438
1	293
0	372
0	78
0	33
0	1
0	12
0	4
0	129
0	106
0	17
1	115
0	40
0	133
0	129
122	136
0	21
0	0
0	0
0	123
0	65
0	36
1	0
0	20
0	20
0	115
0	30
0	129
0	0
0	36
0	47
0	3
4	1166
0	1121
0	1122
2	641
6	184
0	497
1	6
0	270
2	118
1	216
0	44
0	15
0	23
0	19
4	22
0	42
0	0
0	0
0	0
0	0
0	282
2	0
0	0
0	0
5	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
54	765
34	724
4	326
0	155
0	602
0	464
4	504
0	448
0	615
0	52
1	78
5	283
1	0
0	0
0	11
0	408
12	423
0	143
0	135
0	106
0	48
1	48
0	56
0	56
0	20
0	15
5	0
7	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
1	22
14	512
0	512
1	275
0	0
0	0
0	0
4	4074
0	4073
1	1632
0	935
0	1513
1	770
0	0
0	107
0	27
0	25
0	91
1	88
0	19
0	90
0	69
0	77
0	9
0	73
0	12
0	67
0	74
0	35
3	7
0	11
0	4
1	11
3	2
0	8
0	10
1	0
0	4
0	0
0	0
0	0
0	2
2	0
0	0
0	2
0	0
3	4
0	4
2299	13509
52	12890
0	12607
124	2640
0	31
0	1294
0	858
8	1385
7	763
1	317
20	552
5	528
0	624
1	441
3	392
0	259
4	247
0	35
0	0
1	74
52	47
1	23
25	496
8	1
0	742
2	6
0	8
0	8
0	2
0	2
0	0
0	442
0	420
0	361
0	483
0	734
0	779
0	806
133	378
0	411
0	488
0	379
1	431
6	476
0	473
0	417
0	405
0	449
0	464
0	461
0	477
0	444
0	444
0	414
0	344
0	769
0	441
0	442
0	441
0	505
2	6
0	721
0	467
0	465
0	432
0	408
0	732
3	3
1	35
0	36
2	463
0	400
0	391
2	293
1	140
3	153
0	56
0	10
0	142
0	21
0	2
0	36
7	47
0	43
0	12
0	24
1	1
5	2
1	13
0	5
1	1
0	1
0	0
7	0
0	0
1	0
0	0
0	0
0	0
53	30
1	28
6	2
0	5
0	5
0	0
0	3
0	3
0	2
3	0
0	0
655	1577
0	38
0	181
6	1075
0	1343
0	79
1	383
1	837
7	0
0	0
0	0
0	0
0	0
0	0
0	0
730	143
0	48
0	14
0	80
1	1
0	0
0	324
0	320
0	773
0	298
0	242
0	751
0	302
0	619
1	1068
0	214
0	410
0	287
0	111
0	0
0	0
1	1
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
11	56
0	5
0	1
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	0
21	31
48	31
0	0
0	0
0	9280
21	8233
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1104
1	253
2	1005
56	1354
5	130
0	74
0	93
0	0
0	0
0	0
0	0
0	0
1	148
4	4472
16	3555
0	880
12	125
4	1295
6	866
0	3648
1	2682
2	2824
0	1511
0	0
22	125
0	121
0	116
0	118
0	116
0	81
0	69
0	72
0	43
0	4417
8	36863
0	15076
5	37986
174	37128
0	15168
45	5408
0	12000
0	16541
0	22007
21	21967
43	23036
16	18827
5	20619
0	4595
1	23356
334	159
0	152
0	83
0	22
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	9205
48	15580
0	15593
3	746
0	6726
0	23
5	275
0	0
0	0
0	0
30	773
0	2246
0	2147
0	1960
0	1986
23	1891
27	1977
1	1024
0	647
1	1145
0	1892
65	803
0	1870
0	1840
0	1927
0	1935
3	1827
0	295
0	87
0	84
0	64
0	0
0	0
0	1
1	1
0	146
0	225
21	354
0	335
17	21
0	147
0	17
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	119
0	14
79	119
0	27
0	119
0	0
0	119
2	8
0	5
0	4
0	8
0	3
0	1
1	2
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1048
0	1030
0	1058
0	1062
0	1088
0	253
0	244
0	271
0	249
0	278
0	273
0	246
0	94
0	243
0	188
0	2
1	7
0	56
0	0
0	0
0	0
0	0
0	0
0	0
51	275
0	226
2	210
0	0
11	0
2	89
0	107
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	0
55	488
27	307
10	664
4	488
42	488
0	292
14	1
0	28
1	119
0	116
4	29
0	11
65	1510
0	1422
1	230
0	302
2	641
12	512
2	67
0	12
9	618
1	513
1	503
0	107
1	101
11	49
0	10
0	20
0	28
0	7
3	24
0	0
0	0
5	2
0	2
0	0
0	0
2	0
0	0
0	0
1	12
0	12
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	897
2	900
0	44
1	868
1	717
0	43
0	0
10	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
40	0
24	906
7704	3870
0	984
0	684
0	304
6	2636
7	861
3	41
0	47
0	18
0	0
0	7
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	7
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	38
0	30
1	1233
0	21
0	41
1	1175
0	28
0	0
0	0
0	0
0	8
3	8
0	0
0	0
3	1237
147	1601
4	354
2	1136
8	224
25	1265
4747	450
0	252
0	196
0	0
0	0
66	1608
20	1396
0	1127
0	182
0	201
0	112
0	237
0	62
0	0
0	0
0	0
0	1811
0	1916
0	1300
0	145
0	1858
0	235
1	50
1	1628
0	236
1	202
9	220
0	298
5	32
0	52
1	15
3	0
9	2
0	0
0	0
0	3
37	0
6	0
23	3719
1	3966
0	3265
1	1205
0	964
0	386
1	54
0	397
0	373
2	0
11	0
0	203
0	630
1	429
0	398
0	265
0	267
1	125
3	88
0	0
0	0
0	93
3	93
0	0
1748	6198
0	5802
0	785
0	0
44	0
0	0
0	0
0	0
0	4
1	28
0	4
0	12
0	27
0	24
0	10
0	10
0	8
0	3
0	23
0	10
0	1
0	4
0	5
0	1
0	0
0	1
0	0
0	0
2	15
7	8142
160	6620
6	8596
0	235
0	1678
8	532
0	92
1	1345
1	29
0	436
0	483
0	199
1	35
0	0
0	0
13	1267
0	2862
0	2954
0	2882
0	2661
0	2894
0	2652
0	2220
0	517
1	1490
0	598
2	205
0	284
3	0
0	37
0	9
0	248
0	251
0	252
0	125
0	27
0	34
0	34
0	27
1	0
3	59
0	72
0	0
0	0
0	0
89	1
1	8017
0	8016
0	104
0	46
0	125
0	88
12	8075
1	15
0	226
0	126
10	184
0	564
15	24
40	434
0	2369
0	1030
5	1309
10	672
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	18
0	7
0	0
0	13
1	1
0	10
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	0
0	1
0	1
0	13
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	2
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	66
51	67
0	1
0	22
0	21
0	17
0	10
2	4
0	0
0	0
0	65
0	65
0	0
0	168
0	0
0	0
0	0
3	0
0	400
0	400
0	395
1	361
0	379
0	5
0	1
0	0
0	0
11	0
0	0
1544	98
1	7
5	90
1	1955
0	903
0	2016
0	1963
0	219
1	1345
0	2115
28	1888
1	1213
0	1928
0	918
1	179
0	1962
0	1882
4	1865
2	1958
1	1956
2	8
0	0
0	1148
0	1213
0	1210
0	1920
3	1693
0	1873
0	112
0	277
0	1669
0	956
0	63
2	206
0	484
0	1149
16	878
0	66
0	199
0	464
62	220
0	1688
2	1199
1	1224
9	713
0	1303
37	518
0	798
6	984
1	92
0	17
0	452
0	125
0	69
0	87
0	82
0	69
0	82
0	11
36	21
18	1
0	21
0	0
0	0
0	0
3	0
6	0
0	0
2	0
52	0
7	125
0	151
12	2779
0	123
0	422
7	2823
0	4
0	34
0	2872
0	5
0	137
0	2564
0	0
3	8
0	32
0	9
3	2
0	24
0	8
0	8
0	2
0	2
0	15
0	27
0	24
0	12
0	4
0	11
42	15
0	0
0	4
0	0
0	3
0	2
0	0
0	0
0	2
0	2
0	0
0	2
0	5
0	2
0	0
0	9
0	0
0	0
1	2
1	7
0	10
0	10
0	3
0	7
5	12
0	5
0	4
0	10
0	6
0	7
0	7
0	9
0	9
0	7
0	2
0	3
0	15
0	6
14	12
0	2
0	1
0	2
0	0
0	0
1	0
0	1386
8	1381
0	1
0	18
0	89
1	1
1	62
4	52
0	0
2	287
0	287
0	28
0	1
3	142
0	186
1	96
0	84
25	117
0	14
0	24
0	55
0	60
2	61
0	2
0	13
0	6
0	4
0	1
0	0
1	0
0	12
0	13
0	0
0	0
0	1
1	6
0	0
0	49
0	620
0	786
0	752
6	873
17	631
0	806
0	750
0	633
3	367
0	294
0	270
0	330
1	61
2	12
1	23
0	16
8	13
0	0
0	1411
1	1392
1	1376
0	1379
0	41
0	1366
0	1386
0	1381
0	1389
0	1410
0	97
7	1360
0	85
1	0
0	504
1473	506
0	253
1	54
0	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
0	447
43	114
0	428
0	201
1	3
2	35
16	0
391	35
0	32
2	33
0	76
0	156
0	4
136	194
0	1
0	82
0	144
1	6
1	132
0	91
1	79
0	192
2	20
0	17
0	2
2	21
2	48
0	0
0	0
0	0
0	4
0	5
0	5
0	5
0	4
0	4
0	4
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	11
1	11
0	8
0	8
0	8
0	8
0	8
0	8
1	7
3	0
0	0
0	0
0	0
0	0
0	0
0	58
0	626
0	1228
0	90
1	1140
0	131
0	113
0	149
2	44
8	717
8	1434
0	1479
2	1460
0	1319
0	1433
0	1461
0	1365
0	1381
0	1416
0	1402
0	1413
9	1361
0	1475
0	1367
0	1433
3	1236
0	1329
0	1309
0	1400
0	1381
0	1318
0	1340
0	1342
0	1452
0	1356
0	1441
0	1310
0	1442
0	1341
0	1443
0	1355
0	1457
0	1400
0	1364
1	1462
0	1354
0	1461
0	1242
0	1458
0	1447
0	1369
0	1408
1	1457
0	1267
0	1168
0	1031
0	22
0	92
0	8
0	42
0	11
0	35
0	33
0	30
0	11
0	29
0	48
2	0
0	10
0	10
0	2
0	8
0	0
0	0
0	0
0	0
0	0
0	8
0	2
0	2
0	0
0	4
0	4
0	0
1	0
1	0
0	3
0	0
26	130
0	130
0	0
0	0
0	0
3	0
0	1
0	1
0	0
1	0
0	0
1	0
0	1542
0	1542
9	1542
13	1542
0	138
0	62
0	5
2	0
0	0
0	0
0	0
0	0
0	2
15	878
0	137
1	218
0	788
0	318
0	438
0	621
0	21
1	10
24	10322
16	3851
0	1705
22	28275
20	22079
2	20244
18	11976
50	16055
141	6035
0	0
0	0
23	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	13
21	13
0	13
0	12
0	13
130	748
0	10
0	49
0	41
12	12
7	4
1	13
0	1
0	0
0	0
631	360
3	300
2	226
6	61
0	10
2	8
2	22
0	12
0	22
20	25
0	15
1	0
0	0
0	0
0	0
0	0
0	0
663	32548
3	335
6	32436
2	22348
7	29127
0	31240
1	957
5	16715
0	425
0	227
0	489
0	488
76	491
0	8
11	300
1	269
0	200
0	200
0	33
0	1
7	33
1	31
0	1
0	0
1	178
0	462
5	207
818	647
1	17
0	15
0	17
0	107
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	7529
0	0
0	0
0	0
0	0
1	5944
0	43
0	5972
0	5736
0	5036
0	5345
0	5528
0	5944
0	5343
0	5930
0	7295
0	5680
0	5801
2	6844
3	6775
14	5181
0	5563
0	4386
0	5905
0	5385
0	5467
1	5349
0	5752
0	5018
0	263
6	4766
0	5752
2	5815
1	5111
1	7728
0	5072
0	5353
22	3666
0	5940
0	5502
0	5783
0	5058
0	4876
0	5777
0	5760
0	5496
0	5967
0	5045
0	5388
18	5764
0	5086
0	5901
0	2624
0	1080
0	845
0	1240
1	162
0	959
0	491
0	420
3	1096
0	0
13	50
0	1
2	46
0	1
0	0
0	12
0	13
0	6
0	6
4	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	677
0	1284
0	1590
0	358
0	1516
4	237
0	685
0	5
0	685
0	1438
0	17
0	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	123
0	0
0	0
0	0
0	7
0	24
0	35
0	112
0	120
0	25
0	8
0	124
0	21
2	6
1	1
2	0
8	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1324
0	411
0	1388
0	429
0	383
0	274
3	85
1	45
1	49
1	48
0	35
2	31
1	33
0	2
0	13
0	15
6	596
2	596
1	91
7	0
3	740
0	1
3	37
0	3246
16	3247
0	0
0	23
0	21
0	25
0	621
0	10
3	331
5	53
0	64
0	139
0	12
0	118
3	67
1	4
0	4
5	1
0	4
0	4
0	1288
6	1288
0	601
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	0
0	0
0	0
3	6
4	59
0	57
0	261
18	599
5	0
0	0
0	0
0	0
10	0
183	1584
2	1358
1	833
0	837
2	384
0	599
0	0
0	0
0	0
0	0
0	119
0	5
1	5
0	119
0	0
0	5
0	9
0	10
0	15
0	0
0	0
3	0
0	4
0	5
0	7
0	4
1	5
0	5
0	5
0	3
0	0
0	1
0	0
150	205
1	206
6	81
0	5
0	0
0	0
0	8
0	16
0	3
0	24
0	23
0	9
0	17
0	0
0	24
61	156
0	26
2	14
0	8
0	4
0	0
0	548
0	546
5	548
0	546
2	546
0	546
0	546
1	523
0	0
0	0
3	678
0	2140
4	2152
0	504
1	137
1	42
2	46
0	7
0	0
7	3
1	3
0	1
2	1032
1	865
2	792
0	786
0	568
4	61
0	261
0	42
0	241
0	234
5	234
0	230
0	224
0	2
1	0
0	0
0	0
0	0
0	299
0	19
0	170
1	9
0	186
0	280
0	218
77	434
0	95
0	391
0	382
0	81
0	177
0	390
0	25
0	50
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
1	0
0	300
0	230
0	26
1	297
6	63
0	777
5	51
0	779
5	599
9	0
0	116
0	69
3	12
0	12
0	12
0	14
0	9
0	0
0	0
0	0
111	1269
0	1269
0	17
0	9
8	47
15	65
2	75
2	62
0	0
0	0
0	105
0	13
0	12
0	104
0	13
0	33
0	4
0	0
0	4
0	4
0	1
1	0
0	1
22	1
0	9
0	23
0	301
208	898
5	481
3	317
0	486
2	0
20	544
0	31
0	30
0	94
3	556
1	93
63	0
0	0
0	0
0	0
0	0
0	0
0	45
0	0
1	46
0	1
0	443
2874	490
0	2698
10	2698
0	1001
0	2188
0	601
1	1384
5	510
0	0
54	93
16	93
0	0
312	30
0	0
0	4
0	0
0	26
0	0
7	1147
381	4752
1	55
0	34
54	4093
0	1120
8	1539
0	391
1	109
4	190
0	255
0	0
11	717
0	0
1	229
1	770
15	318
0	479
0	807
0	92
0	0
31	383
2	63
0	80
0	80
0	79
0	0
21	0
1	0
0	0
1	1883
178	0
0	0
51	1342
0	623
0	1199
8	86
0	839
0	1381
0	613
0	81
1	1232
4	164
1	29
3	37
0	0
0	10
62	137
1444	147
2	13
3	9
0	6
0	4
0	9
0	202
3	3159
0	1143
0	263
0	3364
0	1141
9	168
0	110
0	3364
0	201
0	235
0	1167
1	0
0	432
8	2531
20	78
0	49
1	0
1	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	900
17	724
0	890
0	656
1	500
0	135
0	187
0	50
0	160
0	40
0	125
0	19
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
258	926
2	921
0	77
10	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	12
0	0
0	0
5	0
0	6
0	0
1687	1
0	0
0	0
18	523
2280	4697
1	463
7	4382
5	0
0	0
0	0
8	0
0	0
0	0
5	48
0	48
0	38
0	14
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	18
0	18
1	18
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
3	2
0	0
0	0
1	0
0	0
0	0
1	262
0	239
3	179
0	172
1	104
0	261
0	274
0	214
5	65
0	40
1	68
0	68
0	24
0	1
0	0
0	0
0	0
0	0
0	0
0	2
2	1
0	1
0	0
0	1
0	0
2	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	4
0	5
0	7
0	7
0	1
0	3
0	0
0	1237
0	1158
2	1237
8	103
1	131
0	632
0	129
0	609
0	430
0	41
1	42
3	501
0	383
5	42
6	2941
28	2941
0	2514
1	14
0	180
3	15
0	1584
118	454
0	104
18	299
131	258
0	307
3	266
1	270
3	211
0	182
0	35
1	0
0	0
6	1590
0	2783
0	3583
1	2304
3	3169
0	3372
8	3584
0	3150
0	1595
0	2003
0	2094
0	2582
1	2126
0	2489
0	2958
0	2785
0	3162
0	2967
0	3194
0	3492
0	3136
0	153
0	200
52	1519
0	23
0	699
0	0
3	8
8	7
18	4
0	179
0	181
3	164
0	114
0	160
0	60
0	0
1	37
3	71
0	36
0	80
0	34
0	38
1	0
1	7
369	171
0	20
5	88
0	153
0	2
48	0
24	0
51	0
4	2376
0	24
5	2395
1	37
0	15
0	34
10	90
1	43
5	201
0	2672
0	2153
13	2214
1	2662
0	759
3	65
4	110
0	107
1	11
1	321
0	319
0	250
0	245
0	245
0	0
0	791
4	670
1	425
1	419
0	340
44	340
2	221
5	209
4	209
0	126
0	201
3	169
0	125
1	73
26	0
0	0
0	0
0	0
0	166
0	164
6	137
0	119
0	2
3931	4282
0	4248
1	411
0	180
4	483
6	303
0	162
0	64
1	0
0	0
9	20
2	155
0	155
0	153
0	2844
12	616
3	2827
1	2685
0	2673
0	2677
125	2660
1	168
0	109
0	92
27	502
0	0
0	0
5	2588
1	4339
0	4465
0	4581
8	4363
0	775
0	824
4	12
51	1331
0	58
5	3
0	27
0	308
1	70
0	66
0	89
0	49
0	0
0	0
0	0
0	0
0	0
15	1761
21	1847
0	278
5	127
0	61
0	0
0	0
0	0
0	0
1	16
0	16
0	8
0	4
0	851
0	24
0	854
3	860
2	16
0	0
0	0
263	628
0	477
0	327
0	265
1	191
0	190
1	159
0	125
0	117
0	78
0	95
0	73
1	76
0	50
0	56
0	23
0	8
5	11
6	3
2	4
0	4
0	1
0	155
40	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
1	69
1	127
0	82
0	0
0	4
0	7
0	6
2	0
0	5
0	8
0	44
0	14
0	20
0	3
0	3
0	2
0	4
0	3
0	335
3	329
6	346
0	274
6	81
2	2
11	244
2130	3471
25	3024
0	0
0	0
0	172
0	118
0	498
3	433
48	879
4	840
1	481
0	746
0	161
0	313
0	337
0	369
1	306
0	313
2	211
2	1914
0	1914
3	1005
1	1854
4	2017
1	1870
1	1923
0	1914
0	1914
0	1885
0	612
0	716
0	749
0	168
0	25
0	16
0	1
0	1
0	0
211	128
2	89
0	97
1	122
0	122
0	119
0	7
5	69
0	11
0	37
1	16
0	19
1	17
0	14
0	10
0	0
3	0
0	5
0	12
6	184
0	194
0	194
0	18
0	0
0	49
0	6
0	13
0	0
0	0
9	1734
106	3936
44	613
0	3102
0	816
0	691
0	1270
2	1118
0	124
0	0
0	0
0	979
0	991
0	985
197	967
0	823
0	883
0	964
0	983
0	939
0	65
1	162
13	75
50	129
1	123
0	48
0	47
4	11
0	9
0	49
0	78
0	91
0	91
0	0
47	44
0	47
9	43
0	3
0	0
0	0
1	0
78	1371
0	1471
7	187
1	420
0	92
2	470
6	412
0	408
1	372
401	1101
2	1026
25	558
2	230
0	210
1	192
3	168
1	155
1	158
0	418
0	406
1	506
3	394
0	493
0	455
0	201
0	175
0	341
0	166
0	176
0	333
4	252
0	158
0	197
0	123
0	120
0	83
0	0
0	13
2452	1331
4	686
3	1087
0	285
3	209
0	25
0	0
0	54
0	0
0	54
0	1
0	54
0	54
28	585
1	466
1	258
0	311
6	0
1	263
1	605
0	180
0	126
0	24
19	20
1	6
1	507
19	1844
0	73
628	1866
6	188
0	280
4	29
0	289
0	12
0	279
0	247
3	266
20	272
0	270
0	480
0	300
111	1699
0	0
2	160
1	15
0	79
2	31
1	28
2	173
0	0
0	0
0	0
5	0
3	387
0	477
46	446
27	376
10	13
1	32
0	80
0	50
1	10
2	25
4	166
1	71
0	0
0	3541
0	3541
0	39
0	117
0	309
0	374
0	3515
0	307
0	389
0	1420
0	2595
0	2284
0	2350
0	2
0	196
0	2245
0	284
0	230
2	312
18	0
0	290
18	443
0	113
0	176
15	282
0	328
3	373
1	217
33	207
2	307
5	363
0	117
0	187
6	254
0	79
0	36
0	5
0	0
65	1500
3	1501
6	1510
6	1521
8	472
37	1718
0	0
2	494
0	2381
0	7107
0	5841
21	5579
0	6431
0	6925
0	171
0	6113
0	1094
0	4634
0	4505
0	5474
0	5023
0	4083
0	5680
5	5418
0	6516
0	4697
0	6424
0	5923
0	4909
0	4570
0	3760
0	2907
2	716
0	4917
0	4251
0	2454
0	342
0	2712
2	950
0	1296
0	4226
0	975
0	1943
21	0
246	4742
64	1464
4	4743
4	4243
11	1507
0	254
0	107
1	133
2	578
0	245
1	233
0	227
0	8
0	0
2	669
1	736
3	2332
0	4941
10	39
0	92
4	4493
0	4613
11	597
1	316
0	4621
0	181
0	4754
9	1918
16	664
0	4128
0	522
0	13
0	3652
0	556
0	370
0	994
5	715
1	1358
4	512
0	1493
0	1420
0	1255
0	1274
2	1186
1	1202
0	1115
0	906
0	766
0	1014
0	608
0	534
0	453
0	636
0	136
0	610
0	552
0	404
0	731
0	731
0	63
0	162
0	164
1	262
0	372
0	173
2	191
0	0
1	2023
0	2094
0	1906
11	1985
0	2049
1	1831
0	1752
1	1693
0	1765
0	1746
5	148
0	1501
0	112
1	9
0	49
0	49
0	10
4	16
2	8
0	1
0	0
0	0
0	1
0	2
0	2
0	3
0	2
0	0
2	0
0	2
0	0
0	1
2	0
846	0
9	39
0	10
0	13
2	9
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	351
1	281
1	28
0	70
0	0
0	0
279	2821
39	2729
2	219
0	1774
10	1521
8	421
2	128
8	274
0	117
0	549
35	555
1	10
0	237
0	427
2682	15962
23	15293
19	11189
1	8185
0	3159
