UniqueCount	AmbigCount
0	243
3	343
1	128
0	116
0	49
0	614
0	1
2	149
1	150
0	114
0	131
0	14
1	16
1	0
0	0
0	0
90	146
0	85
16	15
34	2
0	7
4	0
0	0
0	0
2	1093
0	20
0	11
0	5
0	19
9	524
0	1090
0	19
0	110
0	574
0	0
0	16
0	15
0	15
0	569
0	0
0	20
0	3
0	8
0	28
0	2
0	567
0	5
0	14
0	33
0	25
0	60
0	12
0	0
22	0
0	0
0	0
0	1
1	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
968	1729
11	1753
25	1257
3	1168
1	355
0	6
11	318
0	290
13	1448
18	2713
360	4749
9	696
0	2236
1	4441
0	4122
0	2950
1	3119
0	1712
0	2618
2	2529
0	1226
335	105
3	116
75	432
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	10
0	10
0	17
0	10
0	5
0	10
0	5
0	565
1	578
0	31
0	19
0	18
0	18
0	6
0	4
0	4
0	4
0	1
0	2
0	0
0	0
13	120
0	279
0	215
0	219
3	25
0	22
0	34
0	207
5	13
2	175
0	54
0	10
1	14
0	22
1	20
0	10
0	0
0	0
0	0
0	1
0	0
0	3
0	4
34	4
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	0
1	12
0	12
0	6
0	5
0	1
0	3
0	3
344	1503
5	1329
1	855
13	50
7	249
0	0
2092	51
0	46
0	5
0	0
23	1460
0	4985
0	4833
0	1326
0	5046
0	4795
0	1357
0	1187
0	2079
1	4902
5	817
0	1354
179	4909
4	5257
0	1216
3	1368
2	603
0	1673
0	5031
1	3479
0	2241
19	1123
0	274
0	4531
12	703
0	2794
0	0
20	3705
0	3610
1	3213
0	2923
0	1211
10	1201
0	478
0	740
0	559
0	861
4	302
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1044
2	317
0	43
0	2
2	99
0	188
0	969
0	995
0	981
0	1032
0	1035
0	1032
0	13
0	56
0	56
0	1030
0	1028
0	1032
0	985
0	833
0	1061
0	24
6	33
0	35
2	35
0	97
0	994
0	1049
0	39
0	200
0	1044
0	1044
0	39
0	16
0	16
0	16
0	48
0	56
0	0
0	25
0	32
0	0
0	2
0	6
0	6
5	972
0	43
0	4
0	62
0	23
1	63
0	52
0	18
0	27
0	60
0	10
0	11
0	787
0	75
1	814
0	0
37	0
115	18
11	23
13	8
13	0
55	176
743	340
1	225
127	4481
104	3832
1	4041
0	49
0	399
0	35
0	2
3	2107
2	269
18	0
4	3
2	655
6	676
4	285
1	482
3	550
0	61
1	147
2	93
0	4
0	29
0	33
0	8
0	8
0	39
0	127
0	30
0	8
0	59
0	6
0	59
0	0
0	0
0	0
0	3
0	4
0	4
0	3
159	0
1774	4071
2	331
0	2354
0	3868
2	3516
0	335
0	63
0	53
0	0
0	0
13	910
52	1680
0	49
256	1861
0	442
0	504
0	403
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1104	627
3	601
1	613
0	19
0	10
0	11
0	1
8	19
3	16
0	12
0	0
2	0
2	0
0	2351
0	2200
0	2335
1	361
1	72
1	686
0	259
3	0
0	75
0	36
4	17
0	7
0	7
6	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
9	746
23	752
0	615
0	460
0	0
1	26
1	1
0	46
0	18
0	14
1	6
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
5	19
1	28
4	28
274	206
2	172
0	93
0	74
0	0
7	0
2752	857
0	600
0	206
2	6
12	126
2992	1256
13	1207
26	11
0	678
0	674
2	205
1	235
7	68
1	74
0	0
3	0
4846	57657
16	95
5	7330
4	23307
12	45392
4	35264
0	0
0	123
905	123
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1294	1960
0	1249
1	1133
0	1446
0	514
3	10
0	81
2	24
0	0
0	1
0	1
0	0
0	0
0	15
2547	36
0	36
4	634
7	1032
300	1506
3	341
10	1256
5	106
4	467
0	0
0	0
0	0
0	0
0	60
0	60
0	60
0	0
0	0
0	60
0	60
0	60
0	60
0	21
0	60
0	59
0	2
0	1168
0	0
0	0
0	0
0	0
0	48
0	44
0	39
0	39
0	10
0	5
0	16
0	11
0	6
0	10
0	8
0	2
0	10
0	4
0	2
0	0
0	3
7	15
0	15
1	0
1	0
0	0
0	0
0	0
84	1171
12	1085
3	915
2	0
135	0
5	0
121	277
0	287
7	79
3	79
6	270
1	292
0	291
0	291
0	30
9	33
0	36
0	34
0	0
7	29
82	0
64	497
0	497
1	103
4	17
0	113
0	13
15	8
62	6
13	72
0	172
0	161
2	113
15	170
66	1
72	57
8	52
34	32
2	27
7	3
0	554
0	3231
9	2194
0	105
0	1720
0	248
6	807
7	2235
18	3207
28	3172
3	185
4	1020
1	194
0	27
0	240
3	244
0	0
9	9
3	200
0	8
1	3
4	198
1	0
0	0
0	0
24	14632
0	14432
12	658
4	409
29	1025
29	1224
2	373
0	1
0	1
1	0
0	0
14	44
218	167
16	167
1	1
11	772
19	769
5	627
0	47
0	156
6	191
0	0
0	0
0	0
1	0
283	248
2	128
1	23
3	99
2	111
50	14345
19	0
2	0
208	4777
17	4668
0	485
2	4537
0	3425
0	3487
0	1665
0	1198
0	250
0	426
767	44
0	31
0	21
174	449
0	22
0	29
1	19
0	19
3	5
3	5
0	506
0	570
0	8601
0	9276
0	8682
0	6774
4	1810
0	8497
0	9365
9	8419
33	2587
0	8854
0	8716
6	8413
18	8741
0	6466
0	8919
0	8890
1	5463
2	44
0	851
0	93
0	187
0	1361
1	478
0	0
0	0
4	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
43	6
3	4
0	6
0	4
0	3
0	0
1	0
1	0
0	0
0	0
0	0
1300	1113
0	1110
0	97
748	3
325	0
0	0
0	0
0	4
0	4
0	1
0	0
0	1
0	0
0	0
0	0
0	1
26460	22152
152	19432
94	11071
0	11591
668	5894
0	0
0	0
1	0
0	283
0	11768
0	12035
3	262
1	394
8	501
10	160
1218	13582
0	39
0	52
1	42
0	8172
3	43
10	44
5	500
0	11565
0	529
3	792
1	12183
27	13301
1	713
41	9311
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	2
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
712	257
0	257
2	49
0	47
0	0
0	1
0	4
0	2
1	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	40
186	44
0	40
0	38
0	39
0	30
0	0
0	0
12	1518
0	1588
0	1219
14	1161
0	1243
0	1179
0	627
0	442
0	451
0	403
0	45
0	129
0	74
0	111
1	116
1	69
0	16
0	52
0	127
0	45
0	0
0	0
0	0
0	18
0	19
0	1
0	4
0	2
1	1711
4	954
21	2806
46	1966
40	1338
0	364
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	656
0	623
1	52
0	40
0	40
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	401
2469	401
7	382
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
2	164
0	136
2	74
28	167
0	4
0	28
0	0
0	0
0	0
0	0
3	16
0	16
0	1
13	42
4	42
2	0
120	3725
7	3725
17	311
1	80
535	8086
3	297
0	7626
0	549
1	237
0	639
0	289
4	1266
53	362
0	0
5	42
0	38
0	9
0	15
0	10
0	4
0	0
0	0
0	3
0	0
4	706
0	793
0	959
0	1006
0	1037
1	978
0	979
2	482
0	427
0	100
0	57
0	120
0	20
0	48
0	106
0	47
1	48
1	6
8	47
0	17
43	36
0	5
1	31
11	29
2	28
0	9
0	6
0	8
0	2
0	0
0	9
0	0
0	0
0	0
0	6
0	0
0	3
0	5
0	1
0	0
0	0
0	0
0	0
125	80
0	51
1	50
0	71
0	25
0	67
0	71
0	69
0	40
1	59
0	25
0	0
2	38
0	1650
0	1645
0	1630
5	1621
1	206
0	209
0	186
0	33
0	28
0	11
0	0
0	89
0	0
0	10
0	0
0	2
1	0
0	0
0	0
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
22	382
0	382
40	370
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	29
0	8
0	0
0	0
1	10
0	8
1	7
0	1
0	0
2	4944
0	0
0	0
0	0
1	0
0	0
1052	2973
9	2973
0	0
0	0
0	133
10	108
0	32
0	191
15	135
0	27
6	100
5	41
0	8
1	31
1	0
0	1231
0	1235
3	1224
0	1213
0	235
1	45
0	0
0	19
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
2	0
178	7230
17	6898
0	7409
56	5081
0	4977
2	3
2	674
60	1196
3	782
0	0
0	1
6	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	341
0	46
0	328
1	3
0	38
0	12
1	26
1	24
0	20
0	57
0	42
0	12
0	38
0	27
0	22
47	2190
35	2252
9	2207
12	2227
11	2235
2	21
0	2142
0	0
0	0
2	0
7	5
121	27
0	0
0	22
0	1
0	1
0	0
0	0
89	425
0	425
0	86
0	86
1	71
0	61
0	53
0	53
1	41
2	83
0	28
0	37
0	8
1	9
0	7
0	7
0	8
4	4
1	9
95	49
0	59
0	10
0	41
0	35
0	29
0	32
0	27
1	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1217	1140
2	1145
0	1033
8	14
0	100
0	184
0	0
0	0
0	0
0	160
0	159
0	156
0	28
1	15
0	15
0	5
134	752
1	604
0	673
3	673
6	662
0	682
3	531
0	623
0	614
15	449
0	480
0	587
0	633
1	661
4	574
0	544
0	2
4	306
0	354
0	353
0	222
2	330
7	307
0	86
0	37
0	162
0	130
0	79
5	110
1	20
0	66
0	104
0	35
0	35
0	23
0	0
36	506
15	467
41	616
1	331
0	194
13	231
0	269
0	0
3	0
5132	977
0	975
3	0
0	12
3	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	0
0	0
0	0
0	0
0	0
1156	0
0	0
2	348
1	7
0	0
0	1
0	5
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2621
1	245
2	290
1	1450
0	5956
0	5926
1	5452
0	6115
0	5926
3	5742
0	3755
0	6127
0	86
0	5871
0	2543
0	3652
4	0
0	53
0	121
16	4292
0	4288
0	131
0	1254
4	1955
3	1585
0	1778
1	656
0	1181
0	1305
0	1647
0	1595
0	1758
0	1677
0	1394
4	1485
0	1528
1	1584
1	930
2	713
7	353
1	51
1	868
0	11
17	2015
0	74
0	1381
1	39
0	10
0	17
0	1046
0	24
1	35
0	1046
0	215
0	0
0	672
0	0
0	0
6	35
0	35
0	12
0	336
0	0
0	0
0	0
0	0
0	0
0	0
62	32
0	32
0	5
0	0
21	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4135	605
0	117
0	543
22	220
4	66
0	1698
2	2204
140	2183
10	2182
1	370
0	952
6	2182
5	2179
2	2182
0	2985
0	3465
0	4276
0	2745
1	2183
0	655
5	1253
8	2984
0	3487
88	2509
7	2494
0	2855
0	2649
0	1663
115	3913
0	765
1	475
1	1559
0	1575
0	541
0	0
1	32
1	32
0	1
1	1
0	5
0	5
0	0
0	5
1	0
0	0
0	0
10	0
4	1539
5	1642
0	1505
32	1464
8	908
0	203
2	211
0	264
2	516
3	580
0	14
13	393
10	10
19	415
33	191
1	11
0	5
11	101
0	2106
0	1998
3	153
1	191
0	1965
24	2143
0	1947
0	135
0	537
17	488
0	276
0	330
9	278
27	478
334	196
2	191
0	188
0	7
0	16
0	40
0	3
0	0
50	1205
4	1357
0	854
0	1313
0	181
0	811
0	287
0	235
0	175
5	281
0	215
0	177
228	0
2	0
932	128
3	128
17	6425
0	6028
27	158
1	2075
0	3005
1	331
13	2156
0	948
0	249
0	468
0	0
5	0
0	4734
0	10
0	771
0	4579
14	4670
0	1979
7	1684
0	1706
0	2040
0	3
0	5
0	162
0	385
1	34
0	15
0	297
0	50
0	0
0	0
5	0
0	110
6	218
0	28
312	4380
6	47
22	1328
0	1912
123	884
1	1847
0	4247
22	66
16	734
78	3697
11	214
4	533
0	267
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	3
52	28
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	25
0	0
0	23
0	0
0	0
0	23
0	0
0	0
0	0
0	18
0	0
0	0
1	0
537	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	94
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	5
0	0
2287	1050
0	1049
2	15
0	61
0	52
0	103
0	82
0	755
0	86
0	757
0	11
0	221
4	767
0	108
0	764
1	227
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
170	411
1983	4613
10	61
3	147
7	2730
0	458
2	439
12	1604
5	4
14	4
0	0
0	0
29	7586
1146	8649
10	2621
1	6074
2	2072
26	3119
22	1019
130	0
27	1772
157	2028
0	250
0	322
1	953
10	258
447	959
2	244
5	929
0	0
0	55
0	786
6	568
1	180
0	582
0	52
0	1359
0	192
6	196
2	554
0	985
0	374
0	246
0	1223
1	286
44	994
0	993
3	525
8	377
11	400
5	26
3	29
7	1
0	1
0	0
179	3631
1	1591
42	3266
2	2031
3	1067
48	5504
10	5763
4	5766
7	5722
0	5766
2	5776
226	6080
12	5731
5	5836
0	5644
3	5645
2	5679
31	5716
2	5686
0	5138
0	4788
0	4514
5	4447
2	4437
0	4434
0	39
0	3313
0	64
4	3180
0	33
3	3303
2	2308
0	508
8	3341
1	3258
5	3332
0	434
0	429
14	3313
0	2172
0	3152
0	2184
0	419
1	444
0	632
0	4
0	4
0	6
0	6
0	0
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	619
0	362
5	61
0	331
0	626
0	325
0	323
0	362
0	362
0	324
1	558
0	154
0	96
1	117
0	0
16	4886
0	1057
29	223
0	301
0	1409
6	1041
0	4321
0	818
0	26
0	3419
0	462
2	1007
0	10
0	769
0	152
9	162
0	87
61	50
21	325
0	193
0	23
2	243
1	55
0	1
0	259
0	208
6	51
0	130
0	42
0	3
0	76
0	123
0	1056
0	3956
0	3819
3	3835
0	4421
0	2247
0	2251
0	1886
0	2382
0	2070
0	210
0	561
15	269
0	1504
0	152
0	416
0	0
5	693
0	1
0	301
4	303
1	3820
22	875
0	3453
0	278
0	407
19	162
5	50
0	160
0	228
5	34
0	23
0	259
0	206
0	146
0	128
0	12
0	43
4	2102
148	1230
0	3865
32	4558
0	3950
0	2421
0	314
0	496
2	1116
10	931
2	1116
0	1121
0	839
1	730
3	29
9	6
0	45
36	4451
0	64
0	3357
2	3992
0	3196
0	826
100	1489
1	1455
33	1105
0	281
3	517
0	10
2	43
1	38
4	108
2	506
0	1
25	184
0	160
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	2010
1	444
0	105
2	1697
0	1678
0	0
0	0
0	2321
1	5643
2	5536
4	5646
0	5640
0	5415
0	1423
0	2602
0	5317
0	5322
0	4384
4	1091
0	5550
0	5432
0	5612
0	5349
0	5404
0	5602
0	1181
0	5638
0	5621
2	1105
0	5826
33	2568
0	5250
0	295
4	3189
0	850
0	1515
1	4422
2	86
2	4052
0	3894
1	4329
0	4237
0	4005
1	4268
11	4131
1	3908
0	68
0	3670
1	3497
0	3
0	0
0	0
0	0
2	2
5	2
0	1
418	7
1	0
0	6
0	6
0	6
0	0
3	7935
0	7935
0	7283
0	7885
14	7374
3	7517
0	7290
0	7289
0	7290
0	7578
1	7581
0	7235
0	7581
0	7584
3	7584
0	7517
1	7580
0	7153
0	7724
0	7709
0	7170
1	7713
21	6113
0	7091
1	518
0	2033
0	0
0	714
0	1069
0	145
3	216
0	19
0	1
1	126
0	206
0	62
0	0
0	477
0	509
0	139
1	56
3	529
4	428
501	588
0	453
0	196
0	333
0	81
0	288
0	0
0	0
0	172
92	172
0	0
2	0
0	1
0	2
1	1
0	4
0	5
0	5
1	1
0	1
0	115
0	0
0	0
3	0
31	18007
1	192
0	539
0	18718
0	18098
0	3886
1	17734
7	53
10	18070
2	268
0	4709
0	336
0	102
0	192
0	314
0	516
22	1144
1	14948
1	755
0	0
0	0
32	0
20	0
727	443
0	55
0	403
0	102
0	0
1	8
0	63
1	0
0	0
2	35
3	35
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
7	1
7750	5
0	0
1	0
0	0
10	0
0	46051
5	33655
1	349
3	29804
0	36335
47	38550
26	18608
0	25295
0	24580
82	393
0	7817
7	8195
1	33111
0	10342
0	268
71	175
3	44
14	64
0	67
2	7
1	97
5	7
6	40
0	33
0	1395
3	36
0	897
38	1459
3	1
0	742
5	125
0	47
0	48
0	1
0	52
0	47
0	52
0	0
0	47
0	3
0	0
0	13
0	20
0	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	493
0	493
0	484
6	494
0	13
0	123
1	4
0	2
1	12724
97	3556
0	945
0	13655
0	713
3	6566
4	4509
0	19
1	3327
3	2550
8	1734
0	76
12	93
0	3072
5	2820
0	2987
14	968
0	511
0	85
1	1401
11	51
2	566
0	162
0	0
6	5687
0	3124
3979	5668
0	4890
0	1569
0	197
0	200
0	192
0	199
0	198
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	12
0	12
0	9
0	0
0	0
6	10174
1	16736
2	16607
0	17347
4	16909
65	13767
0	426
4	17149
1	17152
0	17152
0	0
8	1738
0	448
6	375
0	1409
0	952
21	651
6	1003
0	338
0	507
0	2
0	565
21	1919
0	176
0	567
0	512
1	1898
0	1727
0	1237
0	1232
0	1210
0	1120
0	840
0	748
0	63
2	547
0	346
32	566
0	497
0	606
0	112
0	415
0	50
0	235
0	22
0	46
0	69
3	0
67	1164
1	622
0	616
1	860
0	13
4	52
4	158
1	289
0	1087
0	258
0	287
0	655
0	475
1	609
1	52
0	2
0	0
0	0
0	0
19	0
0	13
0	13
0	13
0	0
0	2
0	3
0	10
0	10
0	13
0	2
0	0
0	3
0	8
0	13
5	1112
0	944
0	688
1	869
0	53
0	366
0	47
2	170
0	270
0	85
3	110
1	69
0	110
2	12
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
9	2
0	2
0	0
0	0
0	12
1	1749
1	12
0	0
4	0
1	0
4	699
0	4
0	139
0	691
0	3
0	9
0	115
0	435
0	6
0	436
0	1
0	1
0	8
0	14
0	10
0	35
0	11
0	377
0	9
0	72
0	99
0	0
0	0
0	0
0	0
1	0
0	0
0	0
301	0
0	0
0	1
7	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	119
1863	1869
0	320
0	245
0	1727
358	3
0	3
0	0
0	0
0	0
0	3
0	4
0	0
0	4
1	1
0	4
0	3
0	4
0	9
0	0
0	1
0	2
0	2
0	0
0	1
0	2
54	36
0	5
0	5
0	6
0	11
0	3
0	3
0	8
0	0
0	1
0	6
0	7
0	4
0	10
0	9
0	2
0	1
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	6
0	0
0	7
0	9
1	7
0	4
0	0
0	0
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	4
1	16
8	4
11	416
1	17
447	3765
32	2662
12	2392
0	2297
0	511
0	437
2	1215
0	200
9	859
0	522
0	838
0	246
1	774
1	474
2	524
1	777
8	684
1	489
0	453
3	214
1	497
0	236
5	211
0	239
3	286
0	0
25	29782
17	0
0	0
491	9241
0	6471
1	6476
0	4428
15	3132
0	4239
3	3367
28	5177
0	2749
3	0
4	99
1	0
0	0
138	4347
0	1966
0	3855
0	4413
0	4109
0	3936
0	4177
1	4049
2	1536
0	4338
0	4162
0	3441
0	2258
0	4017
0	3754
0	3853
1	3720
0	2726
0	76
8	792
2	2855
5	2042
0	1904
3	2102
8	1946
2	861
20	523
0	530
0	0
0	0
0	0
0	0
0	0
0	0
8	7
47	78
0	78
3	330
0	352
28	2433
2	37
0	16
4	2223
0	568
3	376
0	381
0	12
0	2
2	7
0	2
0	0
0	0
0	0
1	1
0	0
2516	1289
1	240
109	1052
1	954
17	193
1	17
1	4
0	2
0	1
0	1
0	0
0	0
0	2
0	5
1	3
3	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
700	23
0	22
10	5162
387	76
0	35
0	41
0	31
0	51
0	0
0	0
0	0
0	0
0	0
0	442
122	4533
15	4038
22	4864
0	2312
3	255
1	220
0	4559
1	65
0	216
2	193
32	0
7	11
0	371
0	467
2	393
9	111
221	482
51	466
0	34
0	0
1	0
3	0
0	0
0	0
0	0
2	1784
0	1667
0	455
10	466
0	4
0	8
5	1622
0	1619
91	7
3	689
16	158
5	1
0	0
0	0
3	6
0	6
0	0
0	70
1	58
0	70
786	70
1	3
0	13
0	0
24	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	253
2	35
0	0
1	0
0	947
2	937
0	306
4	944
0	15
0	144
2	0
1	43
1	715
0	32
0	3
4	592
0	52
2	35
132	400
3	374
2	13
14	94
33	102
0	10
2	53
0	0
0	0
30	2
0	1
0	0
5	0
7443	6659
6	5538
2	4641
3	5247
5	2563
5	2145
0	12
2	0
0	0
3	1224
38	1300
1	1142
1	0
2	979
0	105
2	513
0	0
0	0
0	2
0	0
1	2
0	0
6	9
0	9
0	6
0	1
0	5
0	0
0	0
1	0
39	9
3	9
0	9
5	13
0	79
0	82
2	82
0	87
0	82
0	87
0	76
0	74
0	19
0	2
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	1968
2	858
56	1971
8	991
45	1970
3	1089
0	102
0	335
15	754
1	1
0	1
0	1
0	0
0	0
23	680
0	631
3	446
0	586
0	520
0	483
0	409
2	540
0	397
0	131
3	95
0	146
1	140
0	71
0	97
0	90
0	71
0	23
0	1
0	3
0	0
0	0
0	0
58	395
2	77
0	25
30	369
1	38
0	121
1	117
0	20
19	9
1	0
3	481
0	0
0	0
0	0
321	75658
37	76007
1	50687
0	51010
207	31475
17	53581
6	59939
39	43064
34	9252
98	109
14	95
12	31
0	81
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	0
47	0
4386	8750
0	8748
0	3084
63	2236
0	1928
1	1794
0	0
1	1027
2	1066
0	1071
11	657
0	1029
3	611
0	0
0	0
0	0
0	8
0	1208
0	1999
0	2009
0	726
0	183
3	37
0	333
0	6
1	1642
0	158
41	146
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	11
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
12	1
0	0
0	0
0	0
0	23
0	23
0	0
0	0
0	0
0	0
0	0
0	0
132	3698
1	993
1609	11686
28	8394
8	3625
0	578
0	3684
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	492
0	0
0	0
0	6
0	6
8	28
0	0
0	0
0	0
2	0
0	1919
0	1790
1	1817
0	1139
0	1169
0	205
0	0
0	0
12	1895
3	12
6	3
29	534
0	472
32	1477
12	2089
7	2316
0	625
0	1561
1	507
0	391
0	318
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
14	558
0	1180
0	1360
123	1091
12	1097
0	529
2	680
0	46
0	294
2	309
11	110
3	131
0	114
0	27
4	22
4	140
0	83
0	141
1	148
1	217
1	18
0	30
3	169
0	211
0	139
29	172
0	187
1	185
0	192
0	183
1	64
0	181
0	13
0	126
1	121
2	69
0	129
0	176
2	166
0	23
0	85
0	133
0	138
0	149
0	194
1	168
0	199
1	224
58	179
0	196
0	35
0	74
0	87
3	225
4	141
0	115
0	142
0	192
1	124
0	135
5	113
0	188
0	21
0	65
0	166
0	2
0	176
0	147
0	187
0	96
3	116
0	51
0	122
6	19
20	87
0	115
0	166
0	88
0	24
3	59
0	105
0	163
5	2
0	154
0	109
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
1	10
0	10
0	10
0	10
0	10
0	10
0	6
0	5
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	5799
2	5648
3	5612
2	5823
5	5688
0	3361
5	3355
0	2848
1	3061
0	3299
0	3039
1	3034
0	2019
0	2029
0	1604
1	1867
0	1521
0	1181
0	283
0	475
1	509
0	546
0	677
0	120
0	58
0	331
2	224
0	0
1	209
0	397
5	153
0	253
1	250
1	248
0	0
0	0
4	214
0	0
0	0
0	0
2	255
0	0
1	43
1	7
2	55
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	3
0	9
1	4
0	11
0	5
0	6
1	3
5	2
0	2
5	11
0	1
0	7
0	7
1	5
0	6
