UniqueCount	AmbigCount
0	200
0	7
0	10
3	13
0	74
0	0
0	0
0	0
0	3
33	4
0	2
0	0
0	0
0	25
0	56
0	227
0	0
0	5
2	74
0	179
0	212
0	316
0	58
0	11
0	11
0	0
0	0
0	607
2	0
0	0
0	0
0	0
0	0
0	0
99	56
0	54
0	54
1766	26
0	0
0	3
0	3
0	6
1	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	221
0	0
1	0
0	0
0	3
0	2
0	2
0	2
0	4
0	4
0	5
0	4
0	4
0	1
0	3
0	1
0	2
0	4
1	2
0	1
0	3
0	1
0	2
0	2
0	1
0	0
0	0
2	0
0	0
11	814
577	2643
1	321
0	42
0	231
1	334
0	346
23	845
1	981
0	0
12	5742
0	5630
0	1892
5	112
0	196
3	70
0	35
0	153
0	0
159	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	417
0	453
6	130
0	91
0	123
0	137
0	47
2	50
0	59
0	75
0	34
3	31
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	897
0	96
0	56
2	940
40	898
0	14
2	14
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	227
1	134
8	937
0	795
0	143
0	237
0	156
0	137
0	154
3	11
1	3
0	14
0	17
0	13
0	13
0	2
0	0
0	3
0	4
0	23
8	22
0	12
0	17
0	9
0	6
0	6
0	5
0	0
0	0
1	0
1	0
6	2057
14	1999
3	2160
0	930
18	319
38	442
0	411
0	260
0	243
0	175
0	47
2	27
0	277
2	0
0	258
0	235
1	27
1	184
0	131
0	29
0	196
0	18
0	7
0	171
0	129
0	119
0	62
0	77
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
2	2229
0	0
3	0
0	4
0	250
3	210
0	8
0	103
1	38
1	7
0	55
0	38
0	27
0	0
0	75
0	0
0	0
14	757
0	771
0	48
1	93
0	262
1	239
1	89
0	50
0	187
0	260
0	13
0	218
0	38
5	94
5	169
2	20
5	78
11	3658
0	122
0	3650
0	2635
0	0
0	302
1	224
0	162
0	0
70	20
1	14
0	14
0	7
0	2
0	1
13	0
0	0
1	7
0	3
5	7
0	4
0	0
0	1
0	141
0	141
10	67
26	1099
724	1522
0	47
0	70
12	1364
5	1110
0	6
0	0
0	0
1	0
0	0
0	2
0	2
2	3
1	3
0	0
0	0
8	0
1436	1899
2333	2051
41	173
1	182
0	365
14	434
0	356
3	60
3	53
2	673
0	396
0	309
0	430
3	188
27	164
0	994
1	994
0	1171
0	2088
0	1305
0	2053
0	1963
0	1211
0	1338
0	1168
0	1882
0	1147
0	1899
0	1911
0	1960
0	1268
0	1057
6	995
0	902
0	983
0	948
0	838
0	901
1	952
0	101
0	694
0	360
2	472
0	139
0	42
0	3
0	0
0	0
0	0
0	22
0	22
0	2
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	0
0	129
25	2511
0	2576
1	2543
0	124
0	227
0	148
0	57
14	2498
0	110
7	9
1	254
10	798
2	1
1	386
0	0
4	0
1	83
0	938
47	91
0	1092
0	1051
198	1512
0	1560
0	1475
0	1482
0	1396
0	1397
0	1481
26	613
0	414
5	390
13	41
0	1
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	20
3	20
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	29
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	348
0	12
0	309
0	0
0	349
4	0
1	5
0	77
0	0
0	0
0	4
4	5
0	4
0	2
0	1
0	0
2	0
0	0
2	0
0	0
1338	603
0	579
0	7
0	56
0	0
0	0
0	0
0	36
0	36
0	30
0	31
0	26
1	17
0	31
0	6
0	0
0	1
0	0
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	1
0	0
0	0
0	12
0	0
0	0
0	4
0	5
0	0
0	11
0	10
0	13
0	3
0	2
2	4
0	4
0	0
0	1
0	0
84	1223
1	1221
3	60
3	1
2	111
31	107
0	12
1	314
0	169
0	56
0	23
0	38
4	0
0	0
17	117
0	116
0	93
0	12
0	20
0	9
0	0
0	2
0	2
0	0
0	2
8	269
5	883
165	883
1	0
1	337
0	100
0	191
0	19
0	33
0	117
0	14
0	13
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13186
0	13427
301	12989
4	12602
4	1338
24	2310
5	525
0	0
0	466
0	175
0	603
2	618
0	1052
0	286
0	0
0	0
41	881
1480	1731
0	0
1	1684
11	10619
2	9797
0	10492
0	10493
0	9167
32	8662
0	9725
0	10494
0	10507
0	10493
45	8697
0	8915
0	8226
2	8837
4	10163
5	9972
1	9825
0	9185
2	10512
3	10512
0	10495
34	2670
0	2428
0	2418
63	105
94	908
0	2607
201	2862
1	7
0	335
8	1822
2	1324
0	2016
0	759
10	883
100	2027
0	265
0	822
0	813
0	1004
0	0
4	0
0	0
0	0
0	0
0	0
0	0
505	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	100
0	99
0	53
0	100
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1814
0	2024
16	1977
0	1949
0	674
0	793
1	139
3	229
0	57
3	79
0	0
0	0
1	280
0	10
0	0
0	271
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
5	16
10	12
0	18
16	23
50	24
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
686	31
0	27
29	180
4	188
0	151
0	119
4	10
0	352
1	352
0	159
6	24
0	0
0	72
0	1523
0	1551
1	1548
0	1470
0	136
0	11
1	1198
1	1531
0	178
0	2
0	6
1	241
0	280
2	1565
0	11
0	5
0	433
0	1553
0	1252
0	216
0	257
0	333
4	29
0	248
0	506
3	458
0	0
0	0
0	0
0	0
0	0
16	442
0	446
1	98
3	114
0	59
0	1
1	6
115	8
0	0
0	1
0	1
15	65
0	0
0	6
0	55
0	56
0	5
0	8
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	1768
12	2039
27	3845
4	820
5256	12850
0	153
0	12282
3	6236
1	903
0	1794
1	2369
0	818
1	2927
0	0
0	0
0	0
1	1776
91	1550
0	151
92	1658
60	2136
0	150
4	1138
0	1366
1	1660
5	90
30	172
1	150
0	318
12	122
0	0
2	436
0	355
2	348
0	285
0	309
1	253
0	220
20	155
3	61
0	26
11	92
0	13
2	33
0	21
1	26
0	0
5	357
31	164
0	698
6	694
5	676
1	691
0	250
1	529
0	49
0	0
122	349
25	259
0	40
0	43
0	14
0	39
0	27
0	2
1	2
14	744
0	747
1	209
0	4
0	21
0	18
0	3
0	5
0	0
0	5
0	2
0	0
0	991
0	0
2	436
300	670
1	614
0	666
2	613
3	662
0	622
0	0
0	0
0	0
0	0
2	1277
6061	2280
0	1050
0	1671
6	1060
1461	806
5	489
4	196
4	1886
16	91
2	1041
3	186
2	361
8	908
0	703
107	1370
0	504
4	279
9	333
0	423
0	982
10	152
5	776
4	6
8	0
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	2
0	0
0	1
0	1
1	1
0	0
0	0
0	0
0	179
0	25
0	21
1	15
0	54
0	25
0	46
0	41
0	137
0	13
0	22
0	29
30	143
0	24
0	35
0	10
0	0
0	0
0	0
7	570
0	27
48	30
1	588
0	580
0	1007
1	152
1	462
0	590
3	175
0	167
0	1006
2	1015
0	978
0	913
0	985
0	134
0	12
22	566
1	977
0	1005
1	139
1	824
0	489
0	687
13	36
0	11
0	11
0	2
0	11
0	7
0	11
0	0
0	1
0	8
0	2
1539	152
5	124
0	14
0	22
0	17
0	61
0	2
0	15
5	406
0	368
0	49
0	52
0	59
0	80
3	33
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	86
0	25
0	85
0	76
0	68
0	44
0	71
0	24
0	16
0	27
0	19
0	4
0	2
0	4
0	4
0	0
0	4
0	3
0	4
0	3
0	4
0	3
0	3
0	2
0	0
2	0
0	0
0	0
0	0
0	719
0	607
1	370
0	678
0	714
0	718
0	523
0	367
0	537
1	700
0	711
0	711
0	694
0	704
0	690
0	657
0	699
0	710
0	565
0	699
0	689
0	693
0	684
0	704
0	322
0	299
0	339
0	483
0	507
0	674
0	686
0	682
0	695
0	684
0	669
0	694
0	667
0	661
0	672
0	653
0	537
0	308
0	468
0	235
1	455
0	495
0	394
0	381
0	390
0	83
0	329
0	324
0	317
0	152
1	91
0	15
1	180
0	175
0	175
0	155
0	168
0	38
0	177
0	4
4	121
0	167
0	162
1	159
0	142
0	162
0	162
0	122
0	45
0	18
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	4
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
68	3573
5	1532
1	2467
3	2137
3	1568
1	1755
0	1441
10	1069
1	993
0	627
0	0
3	211
0	614
989	1674
0	82
0	395
0	262
0	578
1	206
1	624
47	307
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
253	932
1	929
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	1
0	1
0	14
0	14
0	13
0	3
0	2
0	1
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	1
0	0
0	1176
90	1176
0	140
0	31
0	66
0	55
6	97
0	212
0	71
0	69
0	58
0	0
0	6
0	10
1	7
1	70
0	17
0	0
0	1
0	2
0	2
0	7
0	9
0	33
0	37
0	0
0	14
0	3
0	6
0	0
0	0
0	0
0	1
0	3
0	6
2	5
0	250
2	3
0	6
0	69
2	1
0	0
0	0
0	46
0	46
0	43
0	66
0	2
2	0
0	1
0	26
3	6291
0	215
0	217
0	8
0	0
0	0
0	0
0	0
0	5150
37	0
0	210
0	212
0	226
0	44
249	280
0	39
0	35
0	241
0	69
1	0
0	1
9	1986
2	102
0	411
2	613
0	18
0	1728
12	1633
1	29
0	893
0	92
0	28
0	475
4	80
3	170
0	834
0	1325
4	777
0	16
0	427
8	288
1	198
0	516
3	184
2	100
0	0
0	195
1609	485
0	419
0	435
11	189
0	184
2	170
2	168
0	188
0	185
0	33
0	21
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
7	1570
0	139
6	1594
3	601
2	181
12	988
593	991
0	860
0	15
0	75
0	88
0	91
1	51
28	57
1	35
0	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
779	21
0	13
0	0
0	0
0	0
0	0
2	38
5	2
0	54
0	54
0	54
564	2151
0	2081
13	1826
0	1546
0	1702
0	1919
0	1537
1	183
2	175
1	193
0	0
0	16
8	10347
0	11128
0	5251
0	1412
13	6460
117	2145
2	11144
11	1625
0	868
0	8124
26	1861
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	1
0	2
0	3
0	12
0	15
0	2
0	12
0	15
0	1
0	11
1	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	881
0	37
2	765
57	885
22	738
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1071
12	1091
1	350
1	167
0	48
1	48
0	20
2	23
2	11
1	9
0	0
1	0
0	139
19	84
0	104
0	51
2	139
0	0
0	0
8	1
1	0
0	0
0	0
1	0
0	1
0	2
1	1
0	0
0	0
0	549
5	2016
0	126
1	83
24	2006
0	98
0	79
1	45
0	68
0	23
0	216
0	64
9	152
0	59
1	206
0	26
2	100
14	28
5	90
0	87
70	54
0	232
5	173
0	144
0	201
0	197
2	181
0	157
1	22
0	33
0	0
3	0
0	0
0	0
0	10
0	0
0	380
224	520
4	13
2	443
0	369
1	92
3	52
1	79
0	0
0	0
137	5
134	60
0	36
0	6
0	22
0	0
0	0
0	0
0	0
0	47
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	803
0	766
1	766
2	219
3	167
6	160
0	71
1	67
17	47
2	0
0	0
1637	334
4	60
0	163
0	78
0	61
0	26
9	262
1	17
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
2	9
0	0
0	27
0	8
0	2
0	27
0	26
0	9
0	3
0	5
0	2
0	0
0	0
0	2
0	1
0	2
0	1
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1278
0	473
1	308
0	1022
0	1194
2	82
0	1433
0	185
9	322
0	131
0	151
0	269
0	359
0	99
0	347
4	346
150	399
2	398
0	39
0	232
0	234
0	107
0	7
7	62
1	57
39	118
0	30
6	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	77
0	77
0	21
0	18
0	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	32
0	33
0	5
0	5
0	3
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
4	7
0	3
0	1
0	5
0	2
0	8
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	85
1	29
1	16
0	30
0	70
0	28
0	70
0	58
0	27
0	19
0	40
0	63
0	0
0	12
0	3
0	4
0	5
1	5
0	4
0	1
0	0
0	60
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	187
0	277
2	2226
3	2160
11	2160
0	472
0	442
1	568
1	630
0	868
14	344
1	17
1	374
4	354
0	119897
0	127089
0	129963
0	114538
0	126775
485	88059
0	122778
0	126660
0	111436
0	123675
136	19716
0	123430
0	83381
0	15370
39	195
33	2619
12	4326
20	7331
0	4223
3	7065
0	6011
0	15830
0	3688
0	2695
0	1025
12	12474
1	636
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	3
1	3
1	13
1	13
0	0
1	19
0	23
0	7
0	3
0	7
0	1
0	3
0	1
0	6
1	6
0	2
0	2
0	2
12	0
0	0
0	0
0	0
0	0
22	361
1	361
0	54
0	51
0	43
0	15
9	15
0	9
0	1
0	5
0	5
0	5
0	0
0	3
0	24
0	24
0	1
0	21
0	24
11	15008
1	606
2	554
0	15004
3	983
0	908
19	12448
0	378
0	2062
24	1030
0	0
0	0
12	0
109	3
0	0
0	0
0	0
0	0
0	0
1	53
5	438
1	48
0	0
1	436
0	0
0	22
0	94
1	331
0	25
1	7
0	30
1	15
0	1
1	0
0	0
0	1
1	0
1	0
9	2009
45	6106
36	4134
599	11918
31	5660
0	5507
1	4324
1	7728
0	7287
6	1600
2	1622
0	1421
2	25
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	6
0	9
0	9
17	0
0	0
0	0
0	6
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	5
1	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	127
1	122
0	122
0	128
0	2
0	12
0	11
0	1
0	3
0	1
0	0
0	0
0	1
1	919
0	913
0	919
0	913
0	470
0	482
0	503
0	169
0	426
0	447
0	12
0	5
0	96
3	56
0	30
0	54
0	43
2	14
0	10
0	5
6	8
0	2
0	5
0	0
0	0
0	0
0	0
2	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	3102
88	3667
17	3629
4	4972
0	31910
0	4365
1	1327
7	5883
47	31382
4	6996
1	170
0	1341
0	65
27	21958
132	20675
3	1145
4	8014
3	2626
42	1
1	4
3	5
0	4
0	5
0	3369
80	3026
27	2552
8	2885
7	1234
0	3117
0	1028
5	409
0	1148
1	743
1	2880
5	151
4	27
0	3301
2	3412
0	3654
0	3500
0	3618
2	122
6	97
0	3716
7	3167
0	3601
0	3258
2	0
10	3720
0	3003
0	3351
0	3811
25	3545
1	3010
4	4097
3	3809
0	4023
1	4023
0	1983
0	1264
0	287
4	253
0	490
2	76
1	345
6	22
27	359
0	267
1	192
1	179
0	156
0	154
1	148
0	94
0	59
0	9
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	1
3	2
1	0
70	1689
0	177
14	1099
2	729
11	1341
0	153
0	906
310	1685
0	49
0	91
0	334
6	292
2	162
0	103
1	5
10	80
21	130
0	74
0	547
1	798
3	4
1	372
0	330
1357	908
25	410
0	86
2	491
0	578
2	12
0	116
0	898
11	374
0	735
4	0
0	0
0	0
0	0
0	0
0	0
0	0
425	308
3	292
1	236
2	154
0	24
0	0
0	6
0	5
0	5
2	8
0	50
0	0
15	883
0	2744
5	32
132	2740
10	169
60	702
0	1
35	69
0	536
0	0
0	7
0	0
0	0
0	3
0	16
0	19
0	0
2	8
0	0
0	15
1	22
0	2
0	1
0	2
0	6
225	512
4	476
0	475
0	489
4	203
2	3
0	19
0	75
0	75
1	77
12	21
1	255
1	259
0	258
2	258
0	47
1	255
1	243
8	268
0	71
4	63
8	67
2	125
5	99
0	61
0	100
2	61
18	950
13	1073
0	358
0	263
5	279
0	23
2	713
0	22
0	733
0	701
1	2
0	7
0	76
1	14
0	9
0	11
16	27
15	23
8	19
28	5
1	426
0	65
1	1701
1	1337
3	39
2	97
0	1520
0	35
0	1688
0	163
3	8
1	197
0	249
0	164
0	78
14	63
12	490
0	63
0	101
0	120
0	270
4	138
4	383
36	524
178	527
0	232
2	118
0	227
0	0
4	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
55	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
49	134
0	111
0	119
0	25
0	34
0	9
0	22
0	25
1	12
1	0
21	120
0	93
0	0
0	10
0	10
0	6
12	6
0	0
0	0
0	0
0	0
0	2
0	2
146	588
2	573
4	251
8	175
0	746
3	89
3	2597
268	2849
0	75
3	99
0	320
11	1
10	91
6	1586
0	14
0	652
0	337
0	655
1	493
0	524
0	359
0	31
0	190
0	589
0	572
6	183
0	408
0	88
0	189
13	46
1	318
1	598
0	73
0	557
1	89
0	0
1	21
10	23
7	57
0	51
0	51
0	21
0	13
0	5
0	5
0	8
1	2
0	1
0	2
3	1499
4	2328
0	2503
1	2485
0	2512
0	466
0	1418
0	372
0	136
5	247
0	211
0	194
0	144
2	162
0	146
0	142
1	153
4	98
0	146
1	85
8	69
1	13
6	10
0	99
0	663
0	36
0	123
0	207
0	369
3	830
0	826
0	306
0	109
70	840
6	187
1	3
0	811
0	98
0	51
0	115
23	422
0	113
0	79
0	117
3	20
1	133
0	67
3	160
2	105
0	87
0	95
0	105
0	6
0	8
0	6
0	10
0	9
2	2
0	1
0	3
1	691
0	81
3	146
13	327
0	685
0	394
3	539
7	272
1	158
3	593
0	627
2	95
0	461
0	3644
42	3435
1	1941
0	1551
0	1064
5	820
2	750
41	714
26	428
4	453
0	0
0	0
1	14
0	395
0	1125
0	1085
0	148
0	1242
17	150
23	1055
6	14
0	237
4	151
0	202
0	51
0	39
2	382
0	36
4	83
0	232
0	670
0	110
0	63
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
194	808
0	791
0	679
0	737
7	681
0	738
0	194
8	72
1	30
15	84
2	329
0	336
1	262
34	325
3	17
0	272
0	207
0	185
0	156
0	48
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	226
0	872
0	773
0	800
0	796
0	825
0	779
0	917
0	797
0	936
0	694
0	784
1	656
0	55
0	33
0	578
0	868
0	762
0	811
0	792
0	864
0	946
0	825
1	873
0	479
0	974
0	840
0	44
0	848
0	782
0	1004
0	413
0	862
0	962
1	950
1	464
0	827
0	923
0	812
27	860
0	791
0	788
0	909
6	630
0	27
0	780
0	688
0	85
0	1
0	1
0	1
0	1
0	0
0	0
25	442
0	428
0	424
1	430
3	274
0	86
1	30
0	11
2	31
0	4
0	0
0	0
0	124
0	1
0	1
1	116
0	123
0	0
0	124
0	3
0	3
1	0
3	172
0	142
6	19
0	7
0	0
0	0
0	0
0	0
0	0
248	585
3	57
1	29
4	415
0	64
1	122
5	31
0	78
9	50
0	14
13	65
2	58
1	73
16	38
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	0
0	4
0	4
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	209
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	7
0	4
1	5
0	1
0	13
1	0
0	13
0	1
0	1
1	0
0	0
17	0
0	0
0	0
0	0
1964	44
0	4
0	0
0	0
2	0
0	0
0	3943
0	1536
0	1695
6	2587
0	3599
13	4219
0	3797
0	3856
3	4183
18	3687
0	4091
0	3984
0	4020
0	4226
0	4214
0	3889
0	4265
0	422
0	3492
0	4269
0	3829
0	4284
3	4335
0	4254
0	4254
0	4267
0	239
0	4255
0	4269
0	4244
0	130
0	495
0	27
0	626
0	287
0	565
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	10
0	8
0	3
0	0
3	17
60	60
0	52
0	46
0	5
0	13
0	2
0	6
4	383
0	17
1994	389
1	12
10	48
0	99
20	89
1179	23
0	0
0	6628
80	6251
150	2361
0	6245
1	4447
7	1583
0	2392
0	620
6	308
1	40
0	0
0	0
0	7
0	7
1	5
0	0
0	0
98	4759
26	4546
10	1011
0	1004
0	4545
0	4537
0	478
0	199
0	177
3	47
0	415
0	281
2	311
0	342
0	51
0	0
0	0
59	10071
2	9982
4	9227
0	9964
1	1259
0	297
0	1279
34	33
1	17
26	802
1	77
81	325
0	238
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
425	9
10	4
0	3
0	3
0	0
0	61
10	881
0	30
1	5
0	64
0	890
0	56
0	5
3	5
0	37
0	41
0	117
0	25
0	146
0	25
1	0
658	73
0	15
0	41
0	24
0	32
0	14
0	2
1	1
25	44
0	4
0	2
0	1
1	38
0	4
0	36
0	1
1	33
0	33
0	34
0	32
0	9
2	21
3	20
0	12
0	20
0	17
0	16
0	15
0	14
0	19
0	12
0	12
1	10
0	9
0	14
0	0
0	10
0	9
0	11
0	6
0	7
1	162
1	1338
0	518
25	2745
0	2028
0	643
15	2861
1	697
6	2416
2	1160
0	1782
38	2539
8	2555
1	165
2	566
0	642
0	1040
0	2594
0	48
0	65
0	143
0	1932
0	1095
0	738
13	1266
54	1107
21	341
58	1
0	0
0	0
0	0
1	1762
729	3292
1	3027
0	1681
0	1845
0	657
0	367
2	1072
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
84	3177
19481	96581
2057	108985
282	17129
63	88362
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
41	925
5	920
0	868
0	217
1	53
0	0
0	0
122	3
0	0
0	0
0	0
0	0
36	13100
0	13265
3	12905
4	11481
0	10218
0	10955
0	1064
30	1312
0	687
2	414
9	86
6	495
3	1882
0	227
0	955
21	280
1	323
0	313
14	369
1	103
0	0
1	38
2	3
2	38
0	21
0	0
0	0
0	0
2	4
0	4
0	3
0	0
0	0
0	0
1	0
1	18
0	15
0	19
0	18
0	13
1	12
0	0
1	0
0	0
0	0
0	0
1	469
0	469
2	57
0	10
0	7
0	3
0	320
0	359
0	311
13	26
1	56
1	72
1	95
0	67
1	57
0	3
0	3
0	155
4	159
0	141
1	140
0	5
1	5
0	1
0	5
0	5
0	10
0	3
1	9
2	505
0	1197
0	1160
6	1079
3	122
15	933
0	4
6	78
9	4
2	44
0	0
82	1431
0	1101
668	1926
5	239
0	1183
0	1282
9	1334
2	1188
2	90
0	206
0	82
15	241
4	29
2	94
0	5
4	11
2	540
5	172
3	522
8	0
7	53
0	0
0	0
0	2
0	0
0	0
0	0
1	2
0	2
4549	1696
0	1602
6	1610
0	2
0	305
10	45
1	73
0	0
0	0
0	290
0	231
2	1169
2	1047
1	877
0	230
0	657
0	231
0	231
0	88
0	0
0	0
