UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	879
7	15
0	879
3	14
0	170
0	31
9	14
0	0
18	133
0	132
0	1
0	0
0	0
2	1153
0	1224
0	1354
3	438
55	705
0	140
0	0
8	1
0	1
0	0
0	0
0	0
0	12
0	17
0	60
0	56
0	56
0	2
0	3
0	3
0	6
0	2
0	1
0	3
0	3
0	3
0	3
0	0
0	1505
149	1558
1	150
2	201
2	35
4	154
41	153
0	79
46	0
7838	2153
370	2149
0	0
6	0
0	1
0	0
0	1
0	0
0	0
3	105
5	101
0	9
0	60
0	96
0	12
0	20
0	0
0	0
0	116
0	111
0	122
0	117
0	5
0	47
0	55
0	55
0	47
0	47
0	55
0	50
0	7
0	41
0	2
0	0
0	0
1	0
0	0
2	4185
3	0
0	0
0	0
0	0
0	0
0	0
0	5
0	11
1	6
0	0
0	6
0	2
3	1
0	4
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	528
0	0
0	0
0	0
0	0
0	0
0	0
0	4
16	43
0	2
0	27
0	11
0	0
0	0
1	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1801	0
0	0
0	42
0	40
2	43
0	10
0	38
0	9
0	33
0	10
0	2
0	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
510	0
0	5
0	13
0	3
0	17
0	15
0	8
0	11
0	5
0	4
0	10
0	6
15	23
0	11
0	6
0	0
1	0
79	61
7	61
152	1452
0	346
79	1358
2	0
0	0
19	126
143	126
5	0
0	0
19	2
0	2
0	0
0	0
10	40
12	38
2	36
0	24
0	10
1	0
1	0
1	0
89	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
32	82
0	82
0	15
0	0
1	0
0	0
0	161
0	754
0	788
0	84
0	95
1	810
1	80
0	29
0	30
1	51
2	186
1	706
0	34
1	222
0	111
1	4
0	15
0	15
9	6
3	129
2	99
4	39
0	442
0	505
5	71
1	15
0	139
1	169
0	20
0	40
0	32
0	466
1	16
0	26
19	349
4	167
2	0
0	37
2	205
0	18
1	37
4	496
2	286
0	465
0	22
4	9
24	47
1	90
11	26
3	85
3	6
0	2
1	68
0	71
1	72
2	192
1	15
0	63
0	89
0	282
12	238
0	7
0	71
0	75
0	81
0	0
0	10
3	1710
30	1761
0	161
0	1802
54	1697
0	535
0	72
1	0
0	0
0	0
0	0
896	19
2151	1
3	0
0	0
1073	0
0	0
0	0
0	0
2	772
0	764
0	751
0	753
0	452
0	42
0	20
0	21
2	0
3	0
6	65
0	62
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
11	28
5	20
7	8
2	0
0	0
1237	430
0	0
0	0
0	0
0	1
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	3
0	1
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	0
0	1
4	0
0	0
2	176
3	176
0	175
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	2
0	2
0	10
0	0
1	0
1	0
0	5
10	5
0	0
0	0
1	9
0	9
0	0
1	10
0	10
26	10
1	0
1	0
1	0
0	0
1	0
0	0
0	0
3	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	70
3	17
0	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	11
1	11
1	0
0	0
0	15
0	15
0	0
0	0
2	0
714	121
0	116
0	113
0	31
1	11
0	13
2	0
0	2
3	0
3	0
0	0
7	0
0	3
1	37
1	126
0	134
0	127
0	123
18	58
0	47
1	83
97	2
0	0
1	104
0	13
0	117
0	53
0	98
0	101
0	113
0	4
1	22
1	22
0	0
0	0
0	3
0	5
0	5
0	5
0	5
0	5
0	5
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	40
0	19
1	40
10	89
3	89
27	30
0	0
0	2
0	2
0	0
0	5
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1721
103	2559
67	2921
3	2246
4	127
9	237
5	17
0	0
1	0
0	0
0	0
2	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	20
0	18
0	17
0	19
0	19
0	4
0	6
0	0
0	0
0	0
0	0
0	5
0	1
0	0
0	1
1	4
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	504
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
4	528
0	528
6	167
0	120
0	179
0	492
1	248
1	55
2	202
0	286
5	297
0	112
1	117
3	1
0	0
0	0
7	1
0	1
1	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
1	1
0	5
2	5
0	0
29	0
0	0
0	0
0	0
0	42
0	39
0	42
0	2
0	41
0	39
30	44
0	0
1	0
0	0
0	0
1	0
433	4444
0	0
0	0
0	0
2	0
23	1
2	0
0	32933
1	28512
0	32802
139	21279
14	22826
7	24633
1	15503
0	18193
0	15684
6	0
0	0
0	0
0	0
0	0
0	2
0	5
0	5
6	7
0	8
9	8
0	8
1	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	29
0	29
3	9
6	0
0	0
0	0
0	0
24	210
14	343
28	357
3	351
14	403
1	158
0	0
1	2728
356	2969
29	2980
0	2739
0	2739
22	2724
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	722
0	962
2	976
7	976
16	222
1	88
0	71
0	40
2	0
0	0
4	1
0	0
0	359
10	359
0	358
0	358
1	359
0	359
3	359
0	358
0	358
0	359
0	358
0	357
169	2
0	261
1	110
0	114
0	141
0	606
0	110
0	623
0	256
0	329
0	327
0	349
0	608
0	511
0	561
0	562
0	571
1	615
0	561
0	61
0	32
0	184
0	7
0	318
0	524
1	556
0	310
0	533
3	513
0	292
0	554
0	291
0	491
0	231
0	85
0	206
0	241
2	207
0	140
2	0
1	0
0	1
2	510
2	52
0	22
0	476
2	110
1	497
0	22
13	500
1	21
0	473
0	91
0	282
1	103
2	42
14	71
2	66
0	69
1	103
0	148
12	111
2	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	2604
13256	6249
37	2403
54	4865
1	0
772	978
1	375
8	77
5	72
55	530
5	248
4	251
1	253
11	255
4	2
27	241
0	4103
100	4447
2	431
0	4501
3	0
3	3161
2	640
0	0
5155	1020
2	148
23	43
0	422
0	74
2	422
0	290
22	989
0	209
0	784
0	875
0	88
0	104
1	91
0	78
0	89
0	81
3	86
2	43
5	77
1	1
2	28
1	0
0	72
0	349
0	299
0	365
0	40
0	344
0	131
0	65
0	335
0	42
1	101
0	90
0	53
0	28
3	1041
476	1490
5	181
2	448
0	5927
0	13137
5	4744
1	5382
168	11438
186	13137
0	120
0	137
0	127
3	113
0	129
0	129
0	145
0	153
0	151
0	0
584	298
0	172
12	91
0	57
0	0
2	34
2	24
2	21
0	0
1	27872
2458	27951
31	27968
7	27922
5	27936
16	26753
0	27967
5	0
45	1804
138	2432
25	1093
6	436
6	1063
21	846
16	176
12	975
29	742
0	566
0	591
32	68
0	0
0	9
0	9
2504	40297
147	40296
3	36
0	39
0	40
0	32
0	0
16	0
7	0
0	0
0	0
1	0
0	2
0	45
0	135
0	782
0	47
0	23
0	14
0	46
0	2
0	667
0	52
0	3
0	17
0	29
0	31
0	58
0	773
0	51
0	33
0	57
0	31
0	46
0	0
0	35
0	17
0	48
0	768
0	770
0	53
0	141
1	779
0	12
0	775
0	27
0	446
2	15
2	536
0	43
0	73
0	47
0	41
0	57
0	67
0	1
0	755
0	660
0	73
1	495
0	36
0	71
1	39
0	28
1	205
0	0
0	9
0	0
0	61
0	154
0	0
8	436
1	363
0	143
27	138
14	76
0	100
4	800
0	424
0	440
0	401
2	423
13	95
0	73
0	415
0	19
2	10
7	259
0	257
0	40
8	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	183
0	182
1	162
0	176
1	176
0	161
1	7
1	20
0	125
0	0
0	15
0	18
0	15
0	15
0	9
0	24
0	15
0	31
1	24
0	10
0	26
0	26
0	27
0	27
1	23
0	22
0	14
0	17
0	7
0	8
0	1
3	5
2	149
6	149
0	22
0	33
0	0
0	0
0	2
0	1
0	1
0	2
0	0
0	0
28	0
0	6
0	6
0	1
0	1
2	0
0	1
0	0
0	0
0	0
8	3088
27	4171
0	9467
304	9499
0	10535
3	9636
0	2721
14	5194
0	1681
4	0
1	2
1	145
0	0
0	0
0	0
19	34642
1	39203
1	40839
0	43742
0	44183
0	44183
0	43852
0	43852
63	41541
6	19703
0	8842
36	14611
18	10980
0	0
16	0
6	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
38	0
4	490
1	748
0	1
11	1
1	275
9	73
11	797
1	431
1	24
0	0
0	0
0	0
23	139
0	15
0	122
3	3
1	11
0	82
0	0
5	2
0	2
12	437
0	383
0	439
1	117
0	0
0	0
0	6
0	0
0	0
64	1967
33	2004
5	5732
12	10853
3	6724
0	7268
12	101
10	1872
0	82
1	2176
0	2604
329	8621
5	3739
4	3281
0	3711
0	3658
20	1211
7	1892
3	1615
2	878
0	1644
9	7282
0	131
1	13
0	0
0	0
0	1
0	1
1	27
0	24
6	3
0	2
0	1
3	2
1	1132
9	1271
16	1067
0	193
1	451
0	0
15	221
0	214
0	218
0	211
68139	11
0	99
8	101
4	100
6	92
46	3078
562	2677
497	2304
198	3607
28	1233
166	2524
28	1560
10	2159
1	122
692	3509
19	2968
26	122
35	378
41	212
11	2100
62	2123
16	2176
22	868
27	1477
3	245
8	402
0	3
0	9
0	15
4	15
0	14
1	3
1	0
6	63
35	1278
319	1359
11	817
31	770
4	0
211	26216
203	26216
3	1613
1	24
2	566
61	620
29	385
24	1114
1	27
9	216
27	1947
0	2818
10	1169
3	1576
0	0
0	555
0	0
1	691
6	2169
0	1434
28	5283
10	23834
0	25302
0	24602
0	21839
0	23594
52	24593
6	24417
53	19217
24	5392
52	6885
30	3343
71	12660
15	1742
11	2009
1	2368
0	1566
3	9776
17	1189
0	3606
2	4825
0	3879
35	4825
0	4599
16	4647
6	5681
0	3058
0	3027
48	3553
0	2720
3	32
0	44
0	30
2286	3
0	0
2	3362
30	3370
2	3297
1	3267
4	3314
0	1530
1	1435
0	868
0	0
0	6082
0	6103
5	6230
0	8175
0	9520
101	6420
3	1591
45	4539
64	6020
8	8172
5	8161
8	6915
0	3093
1	520
42	664
50	371
1	75
6	74
22	96
0	61
0	65
2	22
0	22
5	0
5	1156
22	1840
143	3518
0	3443
1	3223
2	2590
6	352
4	231
2	1124
8	829
7	1374
0	104
6	64
1	274
5	450
0	647
0	3430
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	3
0	3
0	150
0	285
28	264
9	272
1	230
1	188
0	282
24	288
0	274
0	85
9	43767
2	42163
2	42306
41	42163
2956	43757
0	20
0	179
0	34
7	21
1	45
0	180
5	159
0	175
0	149
0	139
1	156
0	28
0	5
0	6
0	32
34	127
0	30
2	8
0	38
1	30
4	15
3	179
0	79
0	31
2	7
0	0
0	8
0	6
5	0
2	0
5	6
0	3
0	6
1	0
0	0
7	35
4877	9043
9	869
0	2729
1	2037
3	627
10	123
8	396
6	1411
8	340
7	769
1	3091
2	998
101	749
0	0
0	1199
0	1159
4	1057
6	1058
149	1334
0	961
0	0
202	0
51	4570
0	3292
13	0
864	4154
1	4542
533	3587
5	2670
149	2756
231	3504
2	3019
9	3535
2	3323
6	3494
36	2649
159	2412
0	0
0	0
1	6024
59	7811
0	6417
0	6695
0	6271
4	5696
1	6063
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	716
4	703
7	751
17	1460
0	1739
0	1695
0	1697
0	1742
0	201
1	129
4	45
5	173
0	420
1	592
2	467
0	438
0	42
0	126
0	39
0	57
8	554
0	572
18	107
0	607
5	510
0	531
0	484
0	488
1	429
0	8
0	3
0	40
1	129
0	349
0	4
0	4
195	1
0	351
0	234
3	0
0	2
1	0
0	14
0	3
0	7
1	3
0	3
0	3
0	1
0	6
1	0
1	1
0	6
0	2
49	4686
7	3631
6	3908
0	4096
0	4376
0	3675
0	3524
0	3014
0	2245
4	971
0	1411
3	638
2	723
0	0
0	0
1	679
42	3998
8	1155
0	4088
121	4760
1	1
0	1
0	506
3	734
93	641
0	886
8	1100
0	571
100	348
0	754
0	265
3	468
0	567
0	524
2	557
1	138
4	464
0	559
5	306
0	518
3	330
0	418
4	253
0	280
0	236
0	205
0	741
0	8
25	77
1	730
0	418
0	616
69	459
0	136
0	696
0	113
0	573
3	402
3	93
0	87
0	651
0	197
0	391
4	350
0	24
0	247
0	229
1	0
1	0
0	16
0	19
0	14
0	24
0	21
0	28
2	22
2	5
0	60
0	57
1	63
0	17
1	5
0	9
0	0
2	11
0	10
0	5
0	8
0	245
0	226
0	197
7	192
0	12
0	24
0	27
0	70
0	17
0	1
0	13
0	12
0	15
0	1
0	11
0	1
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	26
1	26
0	26
0	6
0	6
0	11
0	1
0	13
0	3
0	1
1	0
0	0
0	338
0	0
8	7543
26	7185
21	7101
24	460
23	556
0	2205
1	1849
0	897
311	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	30
0	131
0	17
0	144
0	138
1	131
0	140
0	23
0	24
0	17
0	2
0	3
0	79
1	37
0	64
0	46
0	32
0	5
1	12
0	16
0	16
0	7
5	20
0	2
0	6
0	3635
210	3680
0	3641
0	3635
2	2772
0	3635
1	3635
16	540
0	0
1673	223
1	206
0	0
7	88
0	192
0	118
5	160
0	175
29	251
0	244
2	200
0	170
0	249
5	31
0	40
0	22
0	820
3593	3087
52	553
32	1766
90	1295
60	263
86	9377
51	9002
232	8180
4	8599
0	8599
14	77
1	78
0	78
0	0
0	0
1	43
0	74
3	44
0	1
0	42
0	47
0	41
0	46
0	74
5	32
0	45
0	40
0	0
0	73
0	32
0	32
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
3	1
0	1
0	1
0	1
0	0
0	4
2	4
2	0
378	128
0	0
0	46
0	37
0	45
1	1158
0	1091
3	1032
82	1277
0	570
0	214
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	30
0	18
0	45
0	34
1	42
0	45
0	12
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
2	2
0	0
79	3568
2	3567
2993	3746
17	909
1	164
26	2135
0	3468
119	4601
46	4352
39	4134
11	2208
43	621
9	420
28	527
13	548
14	552
12	455
4	531
0	115
2	533
1	224
15	204
106	595
0	321
26	3646
1153	6284
152	3037
0	5990
0	5879
12	743
0	0
0	0
1	0
223	0
0	0
0	13
0	9
0	7
0	8
2	16
5	22
0	6
0	12
1	38
1	42
2	39
0	59
1	31
0	35
1	16
0	6
71	28835
22	22299
0	26798
313	24911
1	478
0	28754
15	23757
1	4990
14	28744
0	438
0	26720
6	318
2	28828
0	321
0	15699
0	27813
191	23674
9	25767
0	16220
0	23813
0	24357
0	24253
0	2086
1	2867
0	5471
2	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	4
0	0
0	4
0	2
0	2
0	0
1	3
0	2
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	202
5	202
0	63
0	48
0	33
1	14
0	21
146	4422
99	4699
10	3187
61	258
144	648
0	0
69	2782
227	10743
1265	10739
0	7032
7	9
0	9
1	0
0	0
628	3294
7	3294
0	0
0	0
11	0
0	11
9	10
0	6
1	5
0	7
0	5
0	11
0	1
15	3763
28	3394
133	3958
12	780
8	810
8	309
25	110
83	305
12	156
0	923
24	739
102	64516
882	89270
5	69022
32	42539
0	52678
173	64516
110	13265
25	20136
79	0
2	0
28	1055
0	1124
139	5180
69	1468
1	1962
4	164
19	1658
3	1054
2	1035
0	0
125	1747
3	1313
3	1556
2	1852
7	1795
6	763
31	857
0	0
0	2637
0	3052
8	3095
22	3168
0	878
49	891
64	570
0	600
92	496
16	439
9	208
163	5
11198	5987
10	5633
22	4363
36	6050
183	4069
0	4874
9	2133
5	861
3	2063
22	2063
0	234
0	6314
55	6202
0	5812
3	5372
9	2105
1	2013
56	861
0	1098
2	698
4	247
2	31
0	404
0	0
0	0
0	124
0	0
110	36
0	17
0	7
0	17
1	36
0	693
26	2803
0	1251
9	99
4	4384
29	4745
6	3571
146	288
43	1650
0	1612
23	1245
0	1900
11	1719
75	1756
6	625
0	1697
2	1002
0	804
6	1724
1	1246
13	1332
0	1879
22	960
0	1442
0	1
0	0
40	176
0	556
3	117
0	556
0	359
29	330
8	365
8	548
5	421
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	549
1	378
0	364
0	0
0	0
0	0
0	0
3	1
0	0
3	1
0	1
0	0
2	59
0	136
901	323
0	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5281
345	5288
0	0
0	0
2	2644
0	2644
188	204
0	1110
144	1449
49	482
0	0
1	0
0	0
0	0
1	2528
10	4361
24	3331
0	4082
1	3730
59	2138
0	614
11	292
0	692
0	636
0	689
8	302
31	325
0	170
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
5	0
0	6384
153	134852
597	117277
108	126738
303	137615
0	30271
79	117272
0	0
10	1792
0	1773
16	1781
3	1650
13	1648
0	1477
14	1100
3	1172
102	500
6	306
6	301
58	0
94	231
0	63
4	100
3808	3903
11	39713
0	32808
0	22146
1	17331
0	36082
0	35790
0	36169
10	33358
56	35692
8	42511
0	35519
26	15058
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	2
0	2
0	0
171	15365
57	14092
2	2503
0	0
0	0
0	0
12	40
2	50
0	50
0	41
0	41
0	0
2	79
803	3385
17	2353
15	3385
5	1046
1175	0
0	0
0	0
4	2724
0	3148
2	2714
14	2433
0	2759
0	2499
67	2006
0	1435
0	1418
2	1475
3	935
5	539
1627	1238
37	1256
0	326
2	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
12	0
14	373
62	1599
0	1146
30	1067
1	236
0	233
65	2317
66	2172
0	0
20	338
0	47
0	0
474	35
2	30
3	5
21	12834
4	11320
4	11626
80	3953
0	12372
2	0
8	926
1	782
3	688
1	773
9	620
8	715
1	41
18	361
607	25800
391	21612
35	15603
150	23347
134	20949
0	0
0	65
5	67
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	533
0	533
0	540
2	80
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	6977
0	6896
1	6896
12	6837
9	16
1	83
0	179
0	450
0	476
8	405
0	301
3	403
0	2
0	4
0	2
0	4
0	4
0	2
0	2
0	0
0	2
1	0
1	0
0	611
112	4924
1	1615
0	5144
3	572
0	818
2	1015
0	494
4	504
11	39
0	0
13	185
6	2545
323	2542
4	412
31	211
0	1
12	1
2	1
40	4034
0	3271
0	3171
0	3133
0	76
2	119
0	2112
2	2305
4	3574
0	39
4	112
8	2570
0	85
39	91
81	88
0	88
0	78
0	0
0	6
0	4
0	10
0	7
0	8
0	7
0	9
0	8
0	0
0	0
2	0
8	4075
184	4134
7	91
0	0
0	74
0	956
2	631
2	3284
0	641
1	64
0	0
4355	1
0	0
4	2844
1330	15812
5	2740
0	5585
257	5195
0	7035
302	10762
29	7922
0	0
0	0
0	0
1	0
0	0
1	67627
0	67635
0	7491
27	67923
5056	67658
23	14077
0	7709
125	27
11	0
119	1
1	0
0	39
0	40
0	40
0	12
0	8
0	0
0	0
0	0
35	0
0	0
0	0
0	0
0	1670
423	1670
5	3865
173	2190
0	2190
3383	3868
0	0
0	0
0	0
0	0
0	0
0	6449
1	8315
0	9987
2	9983
10	9598
0	10464
0	10307
0	10411
0	8697
0	9818
7	9619
1	9997
0	9494
1	10665
26	6839
0	11279
0	10991
5	6140
2	9319
5	9149
0	9154
23	6358
0	9907
0	9551
0	10040
0	9229
0	10563
1	9890
2	10104
0	10550
1	9161
0	9569
0	10190
2	8493
0	7171
0	1698
2	5332
6	5440
1	966
0	5241
0	27
17	4
0	2
0	2
0	9
2	12
0	1
0	1
0	9
0	10
0	1
3	6
1	6
0	735
0	1
7423	1874
18	1606
3	1873
0	79
0	81
0	82
0	80
0	109
0	79
0	83
0	104
0	25
14	111
0	116
0	17
1	25
0	25
0	26
1666	1
0	0
0	0
0	0
8	325
24	1556
19	1399
1	410
8	736
0	72
0	1180
10	378
1	0
1	56
0	575
1736	843
8	0
69	129
2	224
348	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	516
0	530
2	48
0	294
5	167
3	286
0	24
1	132
0	30
1	5
7	109
0	37
0	15
3	0
147	11618
104	10136
22	1543
1	2092
7	207
0	2907
1	3096
0	0
0	0
0	0
0	1898
19	1969
0	1584
8	527
0	526
0	307
0	359
1	89
0	54
0	0
9	0
0	0
0	0
4435	17395
0	17393
0	0
0	9
0	0
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
94	462
37	458
33	4
0	0
71	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	132
0	133
0	130
3	126
0	72
0	39
0	18
0	2
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	0
0	12
21	1109
0	1184
0	1004
0	760
1	834
0	590
1	374
0	249
7	442
0	376
0	212
9	122
5	140
0	88
3	49
0	0
0	0
0	0
0	0
3576	1818
68	1813
0	0
2	7
21	9
3	2
4	76
4	76
3	28
10	4
4	1545
151	1047
276	1587
26	1
16	8
0	8
0	1
0	4
0	3
0	0
0	0
0	0
0	0
0	38
65	77
4	50
0	33
0	40
1	6
0	29
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	5
5	5
0	5
0	5
0	0
0	0
0	0
0	0
10	1889
4	1824
0	1548
2	1503
0	4
1	26
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	1255
0	1540
4	1545
0	1545
5	1540
0	1541
4	1542
2	1576
0	1540
1	1540
1	1543
1	1540
92	1540
0	1540
2	857
0	1379
2	532
17	446
4	8
0	0
0	0
0	0
0	0
0	0
0	0
0	260
11	260
0	29
1	22
1	1
39	6174
0	6564
6	6648
0	100
0	99
0	6
0	50
0	0
0	3
0	5893
0	5938
0	458
1	461
5	84
0	8
8	85
6	3
0	0
0	395
1	112
1	77
0	0
0	0
0	645
1	576
2	284
0	145
0	55
1	81
1	0
0	0
190	2441
0	316
2	1308
6	482
1	1719
0	3148
1	3659
235	3822
5	3646
0	3140
1	3652
2	3235
10	1708
0	200
11	838
0	339
0	121
0	111
3	501
3	211
0	479
0	36
0	30
1	139
0	64
0	0
0	1
0	0
0	0
0	0
29	157
0	833
0	782
0	382
4	312
0	77
4	235
0	856
2	792
0	1767
0	45
3	301
0	684
0	1155
0	167
0	946
0	268
0	75
9	131
0	513
6	9
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
40	1
2	0
7841	28
18	4429
4	4433
17	4390
0	4377
0	1704
0	1699
0	1862
0	1867
0	0
22	5095
86	5153
0	703
0	0
0	0
0	0
1802	0
1	1838
0	1864
0	1838
1834	22786
39	4037
41	6089
25	20892
11	161
37	17
29	120
8	2616
2	1937
7	1699
152	0
1	0
0	108
2	108
0	96
3	108
37	0
4410	3
30	2
10	2
6	1299
14	0
264	600
4	599
1	3356
0	3507
5	3545
0	3489
0	1999
20	3016
10	2714
0	424
0	472
1	236
39	4458
39	4459
473	4455
0	4447
0	4446
1	4445
117	4510
855	4510
3552	439
28	438
316	1
2	0
0	0
0	3725
26	760
0	3585
2	3592
1	3639
0	3557
0	3544
13	520
1	1900
0	3642
1	3417
0	3350
0	1685
8	3062
1	242
1	1121
3	1010
2	1172
16	533
0	511
0	676
0	77
0	148
1	211
4	680
1	46
1	669
0	44
15	189
2	682
15	38
9	53
0	25
4	95
1	120
3	8
3	90
0	1202
34	1199
3	157
44	913
42	307
0	615
10	672
0	828
4	116
7	264
0	0
0	1
0	11
0	11
1	3
0	10
0	11
0	11
0	11
0	11
0	8
0	1
0	1
0	6
0	0
1	1
0	2
0	2
0	2
0	1
0	3
7486	1
3	235
9	1394
2	1382
0	1421
0	80
9	15
8	54
2	61
1	109
0	56
1	49
2	59
2	135
0	457
5	15
29	113
2	14
0	135
7	0
30	1198
2	819
39	848
4	41
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
1	0
1	4
2	1810
6	22
4611	1807
0	0
0	0
0	5
0	0
99	2
0	0
0	320
